name,chr,start,end,Xi.pval,Xi_Xa,location
faire_48175,chrX,13207725.0,13208665.0,0.35034,Xa_only,intergenic
faire_48176,chrX,13230409.0,13231321.0,1.0,Xa_only,no_ase_genedata
faire_48177,chrX,13271010.0,13271667.0,0.0106,Xi_only,intergenic
faire_48178,chrX,13280489.0,13281307.0,1.0,Xa_only,inactivated
faire_48179,chrX,13344338.0,13345319.0,1.0,,intergenic
faire_48180,chrX,13346724.0,13348006.0,0.80401,Xa_only,intergenic
faire_48181,chrX,13461078.0,13462251.0,0.62927,,no_ase_genedata
faire_48182,chrX,16618090.0,16618900.0,1.0,Xa_only,inactivated
faire_48183,chrX,17571339.0,17572736.0,1.0,,inactivated
faire_48184,chrX,18161952.0,18162922.0,1.0,Xa_only,escaping
faire_48185,chrX,18461491.0,18462468.0,0.51117,Xa_only,nontranscribed
faire_48186,chrX,20162045.0,20162951.0,1.0,,no_ase_genedata
faire_48187,chrX,20356027.0,20356746.0,0.92879,Xa_only,intergenic
faire_48188,chrX,20364056.0,20364897.0,0.62836,Xa_only,inactivated
faire_48189,chrX,20424922.0,20426027.0,1.0,,no_ase_genedata
faire_48190,chrX,20426592.0,20427448.0,0.7336600000000001,,no_ase_genedata
faire_48191,chrX,20657937.0,20658772.0,0.48258,,no_ase_genedata
faire_48192,chrX,20662462.0,20663376.0,1.0,Xa_only,no_ase_genedata
faire_48193,chrX,20687321.0,20689365.0,0.2834,,no_ase_genedata
faire_48194,chrX,20703982.0,20704874.0,1.0,,no_ase_genedata
faire_48195,chrX,20770831.0,20771595.0,1.0,,intergenic
faire_48196,chrX,20848100.0,20848878.0,1.0,,inactivated
faire_48197,chrX,20920675.0,20921574.0,1.0,,nontranscribed
faire_48198,chrX,20950208.0,20951319.0,0.48136,Xa_only,inactivated
faire_48199,chrX,20961351.0,20962580.0,1.0,,inactivated
faire_48200,chrX,23360218.0,23361173.0,0.6864100000000001,Xa_only,no_ase_genedata
faire_48201,chrX,23361296.0,23362165.0,0.17840999999999999,Xa_only,no_ase_genedata
faire_48202,chrX,23692577.0,23693458.0,1.0,,no_ase_genedata
faire_48203,chrX,32204255.0,32205513.0,0.08025,,intergenic
faire_48204,chrX,35877559.0,35878486.0,1.0,,intergenic
faire_48205,chrX,35888410.0,35889101.0,1.0,,no_ase_genedata
faire_48206,chrX,36644352.0,36646392.0,0.28076999999999996,,no_ase_genedata
faire_48207,chrX,36646444.0,36647320.0,1.0,,no_ase_genedata
faire_48208,chrX,36743121.0,36743968.0,1.0,,no_ase_genedata
faire_48209,chrX,36744574.0,36745398.0,1.0,,no_ase_genedata
faire_48210,chrX,36795963.0,36796851.0,1.0,,no_ase_genedata
faire_48211,chrX,36807408.0,36808626.0,1.0,,intergenic
faire_48212,chrX,36810598.0,36811980.0,0.05902,,intergenic
faire_48213,chrX,36816835.0,36817842.0,1.0,,intergenic
faire_48214,chrX,36830119.0,36830918.0,1.0,,intergenic
faire_48215,chrX,36836675.0,36837846.0,1.0,,intergenic
faire_48216,chrX,36863947.0,36864818.0,1.0,,no_ase_genedata
faire_48217,chrX,36873788.0,36874647.0,1.0,,no_ase_genedata
faire_48218,chrX,37042586.0,37043354.0,1.0,,intergenic
faire_48219,chrX,37071340.0,37072133.0,1.0,,intergenic
faire_48220,chrX,37074310.0,37075055.0,1.0,,intergenic
faire_48221,chrX,37084899.0,37085985.0,1.0,,no_ase_genedata
faire_48222,chrX,37109896.0,37110927.0,1.0,,inactivated
faire_48223,chrX,37117342.0,37118373.0,0.27813000000000004,,intergenic
faire_48224,chrX,37126358.0,37127159.0,0.28025,Xa_only,escaping
faire_48225,chrX,37210754.0,37212170.0,1.0,,nontranscribed
faire_48226,chrX,37815492.0,37816348.0,1.0,Xa_only,intergenic
faire_48227,chrX,37817010.0,37818147.0,1.0,,intergenic
faire_48228,chrX,37823242.0,37823979.0,0.058570000000000004,,no_ase_genedata
faire_48229,chrX,37971748.0,37972711.0,1.0,,intergenic
faire_48230,chrX,37978345.0,37981310.0,1.0,,intergenic
faire_48231,chrX,38084009.0,38084890.0,1.0,,nontranscribed
faire_48232,chrX,38189420.0,38190209.0,1.0,,inactivated
faire_48233,chrX,38438253.0,38439052.0,1.0,,no_ase_genedata
faire_48234,chrX,38456056.0,38456684.0,1.0,,no_ase_genedata
faire_48235,chrX,38473230.0,38474313.0,0.2598,Xa_only,intergenic
faire_48236,chrX,38564330.0,38565218.0,1.0,,no_ase_genedata
faire_48237,chrX,38566376.0,38567369.0,1.0,,no_ase_genedata
faire_48238,chrX,38575793.0,38576832.0,1.0,,no_ase_genedata
faire_48239,chrX,38589681.0,38590265.0,1.0,,intergenic
faire_48240,chrX,38600296.0,38601131.0,1.0,,no_ase_genedata
faire_48241,chrX,38634581.0,38635723.0,1.0,,no_ase_genedata
faire_48242,chrX,41911704.0,41912389.0,1.0,,no_ase_genedata
faire_48243,chrX,41924228.0,41925324.0,1.0,,intergenic
faire_48244,chrX,42067955.0,42068861.0,1.0,Xa_only,inactivated
faire_48245,chrX,42151747.0,42152574.0,1.0,,no_ase_genedata
faire_48246,chrX,44783607.0,44784807.0,0.04446,Xa_only,no_ase_genedata
faire_48247,chrX,47992366.0,47993299.0,0.00063,XaXi,intergenic
faire_48248,chrX,47998211.0,47999151.0,0.31501,,intergenic
faire_48249,chrX,48094363.0,48095277.0,1.0,,intergenic
faire_48250,chrX,48143199.0,48144370.0,0.10267000000000001,Xa_only,no_ase_genedata
faire_48251,chrX,48202092.0,48202996.0,1.0,,no_ase_genedata
faire_48252,chrX,48208306.0,48209181.0,1.0,,no_ase_genedata
faire_48253,chrX,48234240.0,48235103.0,0.40139,Xa_only,intergenic
faire_48254,chrX,48256394.0,48257338.0,0.0,XaXi,escaping
faire_48255,chrX,48284376.0,48285136.0,0.48503999999999997,,escaping
faire_48256,chrX,48302506.0,48303137.0,0.10253,,intergenic
faire_48257,chrX,48314348.0,48315229.0,0.5122899999999999,,intergenic
faire_48258,chrX,48317893.0,48318885.0,1.0,Xa_only,intergenic
faire_48259,chrX,48343276.0,48344055.0,1.0,Xa_only,no_ase_genedata
faire_48260,chrX,48409625.0,48410746.0,1.0,,inactivated
faire_48261,chrX,48424599.0,48426167.0,0.48444,,inactivated
faire_48262,chrX,48493214.0,48494078.0,0.04353,,no_ase_genedata
faire_48263,chrX,48513005.0,48514075.0,0.9286399999999999,Xa_only,no_ase_genedata
faire_48264,chrX,48623145.0,48624181.0,1.0,Xa_only,inactivated
faire_48265,chrX,48694555.0,48695480.0,0.72428,Xa_only,inactivated
faire_48266,chrX,50618674.0,50619423.0,0.93001,Xa_only,no_ase_genedata
faire_48267,chrX,50619824.0,50620526.0,0.01712,Xi_only,no_ase_genedata
faire_48268,chrX,50634966.0,50635697.0,1.0,,no_ase_genedata
faire_48269,chrX,50968395.0,50969162.0,0.10323,,intergenic
faire_48270,chrX,51017638.0,51018335.0,1.0,,no_ase_genedata
faire_48271,chrX,51019696.0,51020342.0,1.0,,no_ase_genedata
faire_48272,chrX,51242860.0,51244051.0,1.0,,intergenic
faire_48273,chrX,52261499.0,52262085.0,1.0,,intergenic
faire_48274,chrX,52348533.0,52349880.0,0.11852,Xa_only,no_ase_genedata
faire_48275,chrX,52372146.0,52373121.0,1.0,,no_ase_genedata
faire_48276,chrX,53219534.0,53220504.0,0.00511,XaXi,no_ase_genedata
faire_48277,chrX,53268675.0,53270381.0,0.80828,Xa_only,inactivated
faire_48278,chrX,53369398.0,53370838.0,1.0,,inactivated
faire_48279,chrX,56322445.0,56323341.0,0.06659,Xa_only,escaping
faire_48280,chrX,56335538.0,56336402.0,1.0,,intergenic
faire_48281,chrX,56427383.0,56427971.0,0.7749699999999999,Xa_only,intergenic
faire_48282,chrX,56454327.0,56455225.0,0.28123000000000004,,no_ase_genedata
faire_48283,chrX,56455439.0,56456311.0,1.0,Xa_only,no_ase_genedata
faire_48284,chrX,56596923.0,56598640.0,1.0,,no_ase_genedata
faire_48285,chrX,56694358.0,56695289.0,0.26363000000000003,Xa_only,intergenic
faire_48286,chrX,56729852.0,56730548.0,1.0,Xa_only,inactivated
faire_48287,chrX,57085256.0,57086005.0,0.16302,,inactivated
faire_48288,chrX,57392694.0,57393578.0,1.0,,inactivated
faire_48289,chrX,58013295.0,58014768.0,0.80811,,intergenic
faire_48290,chrX,58030122.0,58030971.0,1.0,,no_ase_genedata
faire_48291,chrX,61722894.0,61723782.0,0.81015,,intergenic
faire_48292,chrX,64157329.0,64157811.0,0.48394,Xa_only,intergenic
faire_48293,chrX,68678054.0,68678916.0,0.28063,Xa_only,no_ase_genedata
faire_48294,chrX,70330235.0,70331062.0,0.01381,XaXi,intergenic
faire_48295,chrX,70931374.0,70932219.0,1.0,,intergenic
faire_48296,chrX,71214464.0,71215368.0,0.73151,Xa_only,inactivated
faire_48297,chrX,71492452.0,71493059.0,0.48408,,inactivated
faire_48298,chrX,71555403.0,71556282.0,0.7316600000000001,Xa_only,inactivated
faire_48299,chrX,71811880.0,71813141.0,0.38956999999999997,Xa_only,inactivated
faire_48300,chrX,72819327.0,72820230.0,1.0,,intergenic
faire_48301,chrX,72917975.0,72918988.0,1.0,,inactivated
faire_48302,chrX,73007881.0,73008654.0,0.28475,Xa_only,no_ase_genedata
faire_48303,chrX,73053713.0,73054593.0,0.40263000000000004,Xa_only,intergenic
faire_48304,chrX,73227672.0,73228659.0,1.0,Xa_only,inactivated
faire_48305,chrX,73458613.0,73459768.0,0.35481,Xa_only,inactivated
faire_48306,chrX,73566910.0,73568084.0,0.26363000000000003,Xa_only,no_ase_genedata
faire_48307,chrX,73570768.0,73571527.0,0.80867,,no_ase_genedata
faire_48308,chrX,73576556.0,73577505.0,1.0,,intergenic
faire_48309,chrX,73582602.0,73583440.0,0.68505,Xa_only,intergenic
faire_48310,chrX,73583943.0,73584880.0,1.0,Xa_only,intergenic
faire_48311,chrX,73593007.0,73593906.0,0.75246,Xa_only,intergenic
faire_48312,chrX,73594256.0,73596469.0,0.45921999999999996,Xa_only,intergenic
faire_48313,chrX,73627267.0,73628173.0,1.0,Xa_only,intergenic
faire_48314,chrX,73671955.0,73672752.0,0.48195,,inactivated
faire_48315,chrX,73715440.0,73717419.0,1.0,Xa_only,inactivated
faire_48316,chrX,73718095.0,73719295.0,1.0,Xa_only,inactivated
faire_48317,chrX,73786195.0,73787434.0,1.0,,inactivated
faire_48318,chrX,73914559.0,73915604.0,0.6,Xa_only,inactivated
faire_48319,chrX,73921510.0,73922397.0,0.73043,Xa_only,inactivated
faire_48320,chrX,73930359.0,73931323.0,1.0,Xa_only,inactivated
faire_48321,chrX,73966032.0,73968308.0,1.0,,inactivated
faire_48322,chrX,74031986.0,74032666.0,1.0,,no_ase_genedata
faire_48323,chrX,74085495.0,74086347.0,1.0,Xa_only,no_ase_genedata
faire_48324,chrX,74246049.0,74246946.0,0.7339,,inactivated
faire_48325,chrX,74254392.0,74255117.0,1.0,Xa_only,inactivated
faire_48326,chrX,74269881.0,74271779.0,0.4401,Xa_only,inactivated
faire_48327,chrX,74281316.0,74282222.0,0.73411,Xa_only,inactivated
faire_48328,chrX,74282361.0,74283146.0,0.80953,,inactivated
faire_48329,chrX,74296553.0,74297537.0,0.16767,Xa_only,no_ase_genedata
faire_48330,chrX,74312546.0,74313366.0,1.0,Xa_only,inactivated
faire_48331,chrX,74358905.0,74359761.0,0.28256,,inactivated
faire_48332,chrX,74372888.0,74373765.0,0.9295899999999999,Xa_only,inactivated
faire_48333,chrX,74392683.0,74393691.0,0.5131100000000001,Xa_only,inactivated
faire_48334,chrX,74428492.0,74430115.0,1.0,,inactivated
faire_48335,chrX,75095474.0,75096426.0,1.0,,inactivated
faire_48336,chrX,75130608.0,75131475.0,1.0,,inactivated
faire_48337,chrX,75513923.0,75515076.0,0.17253,Xa_only,inactivated
faire_48338,chrX,75673538.0,75674876.0,1.0,Xa_only,intergenic
faire_48339,chrX,75874749.0,75875645.0,1.0,,inactivated
faire_48340,chrX,77433137.0,77433972.0,1.0,,intergenic
faire_48341,chrX,77508803.0,77509791.0,1.0,,inactivated
faire_48342,chrX,77510505.0,77511198.0,1.0,,inactivated
faire_48343,chrX,77511629.0,77512366.0,1.0,,inactivated
faire_48344,chrX,77795599.0,77796504.0,0.8096300000000001,Xa_only,inactivated
faire_48345,chrX,79671210.0,79672096.0,0.07986,Xa_only,no_ase_genedata
faire_48346,chrX,85497612.0,85498597.0,0.16155,,intergenic
faire_48347,chrX,85573148.0,85574187.0,0.40224,Xa_only,inactivated
faire_48348,chrX,85676624.0,85677306.0,0.11647,,intergenic
faire_48349,chrX,85776398.0,85777759.0,0.48103999999999997,,inactivated
faire_48350,chrX,87237880.0,87238567.0,1.0,,nontranscribed
faire_48351,chrX,93631810.0,93632734.0,0.48383999999999994,,inactivated
faire_48352,chrX,93674620.0,93675487.0,1.0,,no_ase_genedata
faire_48353,chrX,93889513.0,93890438.0,1.0,,intergenic
faire_48354,chrX,93956663.0,93957329.0,0.80785,,intergenic
faire_48355,chrX,93959964.0,93960658.0,0.80712,Xa_only,intergenic
faire_48356,chrX,94006814.0,94007531.0,0.16284,,intergenic
faire_48357,chrX,94020322.0,94020987.0,0.28171999999999997,,intergenic
faire_48358,chrX,94029829.0,94030759.0,0.73301,,intergenic
faire_48359,chrX,94152075.0,94153358.0,0.75055,Xa_only,intergenic
faire_48360,chrX,94169249.0,94170054.0,1.0,,intergenic
faire_48361,chrX,94177408.0,94178605.0,0.0001,XaXi,intergenic
faire_48362,chrX,94193862.0,94194423.0,0.10217000000000001,,escaping
faire_48363,chrX,94212227.0,94213687.0,0.28443,Xa_only,escaping
faire_48364,chrX,94366427.0,94367507.0,0.60801,Xa_only,inactivated
faire_48365,chrX,94541858.0,94542773.0,1.0,,inactivated
faire_48366,chrX,94544711.0,94545524.0,0.4041,,inactivated
faire_48367,chrX,94865361.0,94866053.0,1.0,,intergenic
faire_48368,chrX,95444480.0,95445495.0,0.80775,Xa_only,no_ase_genedata
faire_48369,chrX,95956532.0,95957509.0,0.84891,Xa_only,inactivated
faire_48370,chrX,95967444.0,95968413.0,0.73261,Xa_only,intergenic
faire_48371,chrX,95968424.0,95969223.0,0.62825,Xa_only,intergenic
faire_48372,chrX,97376237.0,97377550.0,1.0,Xa_only,no_ase_genedata
faire_48373,chrX,98936559.0,98938594.0,0.66572,,escaping
faire_48374,chrX,98989354.0,98990237.0,0.40051,Xa_only,intergenic
faire_48375,chrX,99034432.0,99035341.0,1.0,,intergenic
faire_48376,chrX,99042042.0,99043019.0,1.0,Xa_only,inactivated
faire_48377,chrX,99047795.0,99048791.0,0.05516,Xa_only,inactivated
faire_48378,chrX,99052122.0,99053098.0,0.5954699999999999,,inactivated
faire_48379,chrX,99057570.0,99058652.0,1.0,,inactivated
faire_48380,chrX,99129874.0,99130711.0,0.60939,Xa_only,intergenic
faire_48381,chrX,99134639.0,99135490.0,0.28249,,inactivated
faire_48382,chrX,99135583.0,99136428.0,1.0,,inactivated
faire_48383,chrX,99463591.0,99464530.0,0.02214,,inactivated
faire_48384,chrX,99518125.0,99518947.0,1.0,,intergenic
faire_48385,chrX,100480077.0,100480973.0,0.48444,,intergenic
faire_48386,chrX,100493520.0,100494672.0,0.38904,Xa_only,inactivated
faire_48387,chrX,100625521.0,100626426.0,0.17772000000000002,,inactivated
faire_48388,chrX,100774297.0,100774849.0,1.0,,inactivated
faire_48389,chrX,100776298.0,100777605.0,1.0,,inactivated
faire_48390,chrX,100794773.0,100795896.0,0.86072,Xa_only,inactivated
faire_48391,chrX,100797396.0,100798250.0,0.6288100000000001,,inactivated
faire_48392,chrX,100801787.0,100802616.0,0.8084100000000001,Xa_only,inactivated
faire_48393,chrX,101221782.0,101222946.0,1.0,,no_ase_genedata
faire_48394,chrX,101234739.0,101236044.0,1.0,Xa_only,intergenic
faire_48395,chrX,101253679.0,101254948.0,0.75295,Xa_only,inactivated
faire_48396,chrX,101260116.0,101261393.0,0.4854,Xa_only,inactivated
faire_48397,chrX,101273629.0,101274580.0,1.0,,inactivated
faire_48398,chrX,101278338.0,101279209.0,1.0,,inactivated
faire_48399,chrX,101285211.0,101286162.0,0.044910000000000005,Xa_only,inactivated
faire_48400,chrX,101332078.0,101333380.0,0.89981,Xa_only,intergenic
faire_48401,chrX,101419352.0,101420296.0,1.0,,inactivated
faire_48402,chrX,101428964.0,101429974.0,1.0,Xa_only,inactivated
faire_48403,chrX,101486394.0,101487078.0,0.04448,Xa_only,intergenic
faire_48404,chrX,101521840.0,101522745.0,0.01563,XaXi,intergenic
faire_48405,chrX,101532220.0,101533195.0,1e-05,XaXi,escaping
faire_48406,chrX,101622218.0,101623920.0,0.0011,XaXi,intergenic
faire_48407,chrX,101624418.0,101625210.0,0.06657,,intergenic
faire_48408,chrX,101639471.0,101640514.0,0.00042,XaXi,escaping
faire_48409,chrX,101697946.0,101698849.0,0.48188000000000003,,intergenic
faire_48410,chrX,101736951.0,101737834.0,0.48386999999999997,,no_ase_genedata
faire_48411,chrX,101794106.0,101795071.0,1.0,Xa_only,inactivated
faire_48412,chrX,101818954.0,101819809.0,0.35465,Xa_only,intergenic
faire_48413,chrX,101935202.0,101936003.0,0.62758,,nontranscribed
faire_48414,chrX,101954043.0,101954820.0,0.51134,Xa_only,nontranscribed
faire_48415,chrX,101978970.0,101979881.0,0.62907,Xa_only,intergenic
faire_48416,chrX,102065944.0,102066654.0,1.0,,no_ase_genedata
faire_48417,chrX,102118782.0,102119884.0,0.0,XaXi,no_ase_genedata
faire_48418,chrX,102156612.0,102157756.0,0.01525,XaXi,escaping
faire_48419,chrX,102188904.0,102189848.0,0.28584,Xa_only,escaping
faire_48420,chrX,102218992.0,102219657.0,1.0,,intergenic
faire_48421,chrX,102251674.0,102252547.0,0.48258,Xa_only,inactivated
faire_48422,chrX,102304590.0,102306599.0,0.34291,Xa_only,inactivated
faire_48423,chrX,102383123.0,102383816.0,0.28201,,inactivated
faire_48424,chrX,102543220.0,102544117.0,0.41466000000000003,,no_ase_genedata
faire_48425,chrX,102570936.0,102571806.0,1.0,,no_ase_genedata
faire_48426,chrX,103356024.0,103357407.0,0.51157,Xa_only,no_ase_genedata
faire_48427,chrX,103404739.0,103405633.0,0.7740600000000001,Xa_only,intergenic
faire_48428,chrX,103447336.0,103448139.0,1.0,,inactivated
faire_48429,chrX,103459800.0,103460683.0,1.0,,escaping
faire_48430,chrX,103480931.0,103482196.0,0.28215999999999997,,escaping
faire_48431,chrX,103514540.0,103516028.0,0.01896,Xa_only,intergenic
faire_48432,chrX,103528962.0,103529874.0,0.80794,,no_ase_genedata
faire_48433,chrX,103540683.0,103541810.0,4e-05,Xi_only,intergenic
faire_48434,chrX,103583866.0,103585051.0,0.81699,Xa_only,escaping
faire_48435,chrX,103615930.0,103617528.0,1.0,Xa_only,escaping
faire_48436,chrX,103621953.0,103622988.0,0.10087,,escaping
faire_48437,chrX,103648356.0,103649113.0,1.0,,intergenic
faire_48438,chrX,103652021.0,103653731.0,0.00237,XaXi,intergenic
faire_48439,chrX,103674367.0,103675294.0,0.7330399999999999,Xa_only,intergenic
faire_48440,chrX,103979872.0,103980644.0,1.0,,no_ase_genedata
faire_48441,chrX,103980835.0,103981866.0,1.0,Xa_only,no_ase_genedata
faire_48442,chrX,103982216.0,103982977.0,0.10257999999999999,,no_ase_genedata
faire_48443,chrX,104115566.0,104116257.0,0.48102,Xa_only,inactivated
faire_48444,chrX,104374292.0,104375227.0,0.48463999999999996,,inactivated
faire_48445,chrX,105069686.0,105070724.0,0.00198,XaXi,escaping
faire_48446,chrX,105079177.0,105080163.0,1.0,,escaping
faire_48447,chrX,105925758.0,105926527.0,1.0,Xa_only,inactivated
faire_48448,chrX,105928966.0,105929883.0,0.28145,,inactivated
faire_48449,chrX,105939007.0,105939891.0,0.90209,,intergenic
faire_48450,chrX,106011437.0,106012192.0,0.6301100000000001,,inactivated
faire_48451,chrX,106012966.0,106013531.0,0.04451,,inactivated
faire_48452,chrX,106026716.0,106027715.0,0.48451000000000005,,inactivated
faire_48453,chrX,106170943.0,106171781.0,0.2821,Xa_only,intergenic
faire_48454,chrX,106185326.0,106186197.0,0.22366999999999998,,inactivated
faire_48455,chrX,106186375.0,106187408.0,1.0,Xa_only,inactivated
faire_48456,chrX,106628400.0,106629251.0,0.73512,Xa_only,no_ase_genedata
faire_48457,chrX,107815902.0,107816846.0,0.73646,Xa_only,inactivated
faire_48458,chrX,108834100.0,108834956.0,1.0,,inactivated
faire_48459,chrX,109012992.0,109013883.0,1.0,,inactivated
faire_48460,chrX,109073746.0,109074530.0,1.0,,intergenic
faire_48461,chrX,109094944.0,109095873.0,1.0,,no_ase_genedata
faire_48462,chrX,111536073.0,111536681.0,1.0,,inactivated
faire_48463,chrX,111630805.0,111631770.0,1.0,,no_ase_genedata
faire_48464,chrX,111696024.0,111697356.0,1.0,,no_ase_genedata
faire_48465,chrX,112311131.0,112311871.0,1.0,,no_ase_genedata
faire_48466,chrX,115958034.0,115958587.0,1.0,,intergenic
faire_48467,chrX,121232187.0,121233125.0,0.54378,Xa_only,intergenic
faire_48468,chrX,129749312.0,129750010.0,1.0,,inactivated
faire_48469,chrX,133947246.0,133948071.0,1.0,,nontranscribed
faire_48470,chrX,134058671.0,134059587.0,0.28259,Xa_only,inactivated
faire_48471,chrX,134307649.0,134308540.0,1.0,Xa_only,inactivated
faire_48472,chrX,134585132.0,134586256.0,1.0,,inactivated
faire_48473,chrX,134600521.0,134601522.0,1.0,,inactivated
faire_48474,chrX,135038679.0,135039478.0,0.9284399999999999,Xa_only,no_ase_genedata
faire_48475,chrX,135062663.0,135063581.0,0.16605,,no_ase_genedata
faire_48476,chrX,135597742.0,135598677.0,1.0,,no_ase_genedata
faire_48477,chrX,135598836.0,135599610.0,1.0,,no_ase_genedata
faire_48478,chrX,135742199.0,135742985.0,0.10290999999999999,Xa_only,escaping
faire_48479,chrX,136212198.0,136213128.0,0.9496700000000001,Xa_only,inactivated
faire_48480,chrX,136244428.0,136246371.0,0.94868,,no_ase_genedata
faire_48481,chrX,136249353.0,136250130.0,0.26258000000000004,Xa_only,no_ase_genedata
faire_48482,chrX,136267693.0,136268547.0,0.68796,Xa_only,nontranscribed
faire_48483,chrX,136270907.0,136271766.0,0.48296000000000006,,nontranscribed
faire_48484,chrX,136290698.0,136291437.0,1.0,Xa_only,intergenic
faire_48485,chrX,136305718.0,136306806.0,0.51127,Xa_only,intergenic
faire_48486,chrX,136740984.0,136742271.0,0.81014,Xa_only,inactivated
faire_48487,chrX,136743317.0,136744179.0,0.0222,,inactivated
faire_48488,chrX,136789218.0,136790110.0,0.27937,,inactivated
faire_48489,chrX,136820101.0,136820898.0,1.0,,inactivated
faire_48490,chrX,136957786.0,136958469.0,1.0,Xa_only,escaping
faire_48491,chrX,137017319.0,137018205.0,1.0,,inactivated
faire_48492,chrX,137034037.0,137034997.0,0.40314,Xa_only,inactivated
faire_48493,chrX,137037634.0,137038641.0,0.52158,Xa_only,inactivated
faire_48494,chrX,137136790.0,137137297.0,0.28056,,intergenic
faire_48495,chrX,137141457.0,137142210.0,0.24095999999999998,,intergenic
faire_48496,chrX,138675900.0,138676687.0,1.0,Xa_only,no_ase_genedata
faire_48497,chrX,139333093.0,139335040.0,1.0,,inactivated
faire_48498,chrX,139357277.0,139358190.0,1.0,Xa_only,inactivated
faire_48499,chrX,139609862.0,139611015.0,0.48465,Xa_only,escaping
faire_48500,chrX,139684445.0,139685659.0,0.9011,,no_ase_genedata
faire_48501,chrX,139774089.0,139775408.0,0.84403,Xa_only,no_ase_genedata
faire_48502,chrX,139871341.0,139872157.0,1.0,,no_ase_genedata
faire_48503,chrX,139875001.0,139876113.0,1.0,Xa_only,no_ase_genedata
faire_48504,chrX,139997539.0,139998987.0,0.48305,,inactivated
faire_48505,chrX,140062169.0,140063052.0,1.0,,inactivated
faire_48506,chrX,140520122.0,140520871.0,1.0,Xa_only,intergenic
faire_48507,chrX,140625126.0,140625762.0,0.73415,Xa_only,intergenic
faire_48508,chrX,140956276.0,140957350.0,1.0,,inactivated
faire_48509,chrX,142390164.0,142391040.0,1.0,Xa_only,no_ase_genedata
faire_48510,chrX,142467686.0,142468643.0,0.48423999999999995,Xa_only,intergenic
faire_48511,chrX,142680851.0,142681740.0,0.16284,,inactivated
faire_48512,chrX,142806383.0,142807387.0,0.9006,,inactivated
faire_48513,chrX,142818048.0,142818917.0,0.0024,Xi_only,inactivated
faire_48514,chrX,142972555.0,142973291.0,0.7331300000000001,,intergenic
faire_48515,chrX,144314212.0,144315401.0,0.43978999999999996,Xa_only,no_ase_genedata
faire_48516,chrX,144317468.0,144318300.0,1.0,,no_ase_genedata
faire_48517,chrX,145504783.0,145506503.0,0.010709999999999999,XaXi,intergenic
faire_48518,chrX,150458484.0,150459628.0,0.00245,XaXi,escaping
faire_48519,chrX,150477594.0,150478776.0,0.00953,XaXi,intergenic
faire_48520,chrX,150587802.0,150588945.0,0.40119,,inactivated
faire_48521,chrX,150812682.0,150813614.0,1.0,,inactivated
faire_48522,chrX,151016594.0,151017925.0,0.40563,Xa_only,inactivated
faire_48523,chrX,151046457.0,151047233.0,1.0,,inactivated
faire_48524,chrX,151052914.0,151053668.0,0.8859999999999999,Xa_only,inactivated
faire_48525,chrX,151095878.0,151096965.0,0.68742,,inactivated
faire_48526,chrX,151116753.0,151117200.0,0.16465,,intergenic
faire_48527,chrX,151232733.0,151233556.0,1.0,,intergenic
faire_48528,chrX,151343532.0,151344524.0,1.0,,inactivated
faire_48529,chrX,151509617.0,151510701.0,1.0,,intergenic
faire_48530,chrX,151519996.0,151521535.0,0.6289399999999999,,inactivated
faire_48531,chrX,151790009.0,151790623.0,0.16297,,intergenic
faire_48532,chrX,151802690.0,151804157.0,1.0,,inactivated
faire_48533,chrX,152001383.0,152002251.0,0.4813,,inactivated
faire_48534,chrX,152015918.0,152017445.0,0.9293,Xa_only,inactivated
faire_48535,chrX,152232466.0,152233666.0,0.10209,Xa_only,escaping
faire_48536,chrX,152307803.0,152308625.0,0.1742,,intergenic
faire_48537,chrX,152327081.0,152328062.0,0.16445,Xa_only,intergenic
faire_48538,chrX,152336426.0,152337174.0,0.7320300000000001,Xa_only,no_ase_genedata
faire_48539,chrX,152342294.0,152343114.0,1.0,Xa_only,nontranscribed
faire_48540,chrX,152705133.0,152705931.0,1.0,Xa_only,inactivated
faire_48541,chrX,152769258.0,152770447.0,1.0,,inactivated
faire_48542,chrX,153037306.0,153037905.0,1.0,,inactivated
faire_48543,chrX,153831893.0,153832633.0,1.0,Xa_only,nontranscribed
faire_48544,chrX,153836498.0,153837203.0,1.0,Xa_only,nontranscribed
faire_48545,chrX,155216064.0,155216952.0,1.0,,inactivated
faire_48546,chrX,155262082.0,155262778.0,0.62835,Xa_only,inactivated
faire_48547,chrX,155338303.0,155338936.0,1.0,Xa_only,inactivated
faire_48548,chrX,157546807.0,157547632.0,1.0,,inactivated
faire_48549,chrX,159321055.0,159321946.0,0.07672999999999999,,inactivated
faire_48550,chrX,159532319.0,159533087.0,0.28126,Xa_only,no_ase_genedata
faire_48551,chrX,160137598.0,160138889.0,1.0,,inactivated
faire_48552,chrX,160994267.0,160995761.0,0.26458000000000004,Xa_only,no_ase_genedata
faire_48553,chrX,161399030.0,161399602.0,0.48391999999999996,,intergenic
faire_48554,chrX,162159713.0,162160628.0,1.0,,inactivated
faire_48555,chrX,162643282.0,162644175.0,0.28448,Xa_only,no_ase_genedata
faire_48556,chrX,162717590.0,162718460.0,0.50995,,intergenic
faire_48557,chrX,162719523.0,162720047.0,0.73445,,intergenic
faire_48558,chrX,162728332.0,162728960.0,0.26154,,intergenic
faire_48559,chrX,162736036.0,162736891.0,0.73217,Xa_only,intergenic
