name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WTvsKO_peak_852,chrX,140433031,140434209,1179,140433440,40.99,12.39868,3.72803,6.72572
WTvsKO_peak_853,chrX,140588646,140589037,392,140588805,27.91,5.68584,2.63945,1.89809
WTvsKO_peak_854,chrX,140667506,140667979,474,140667558,39.24,5.78571,2.22284,1.97011
WTvsKO_peak_855,chrX,140798192,140799120,929,140798628,36.63,8.258,2.89448,3.62454
WTvsKO_peak_856,chrX,141151093,141151545,453,141151322,30.52,10.20415,3.79582,5.02065
WTvsKO_peak_857,chrX,141720685,141721001,317,141720882,61.92,6.44549,1.99883,2.41146
WTvsKO_peak_858,chrX,141722822,141723158,337,141722975,65.41,6.12293,1.89736,2.17872
WTvsKO_peak_859,chrX,141723362,141723786,425,141723571,62.79,7.38182,2.10992,3.01395
WTvsKO_peak_860,chrX,143517646,143518185,540,143517895,42.73,8.54503,2.73331,3.79441
WTvsKO_peak_861,chrX,144687998,144688694,697,144688188,44.48,9.02634,2.74787,4.13442
WTvsKO_peak_862,chrX,144691057,144691462,406,144691401,30.52,6.58461,2.72365,2.49518
WTvsKO_peak_863,chrX,145451663,145452082,420,145451844,26.16,7.57555,3.20925,3.14597
WTvsKO_peak_864,chrX,146962065,146962405,341,146962334,56.69,7.54156,2.21872,3.12798
WTvsKO_peak_865,chrX,146964595,146964985,391,146964777,39.24,9.24563,2.96693,4.30551
WTvsKO_peak_866,chrX,147940675,147941295,621,147940906,34.01,8.93283,3.10859,4.07507
WTvsKO_peak_867,chrX,148235008,148235447,440,148235413,34.88,6.20616,2.49663,2.23711
WTvsKO_peak_868,chrX,148299593,148300352,760,148299849,30.52,9.27005,3.50262,4.31814
WTvsKO_peak_869,chrX,148303954,148304666,713,148304133,36.63,11.62406,3.76283,6.1243
WTvsKO_peak_870,chrX,148304851,148305397,547,148304933,27.04,8.35105,3.37577,3.64222
WTvsKO_peak_871,chrX,148440775,148441310,536,148441018,34.01,7.71317,2.79939,3.2526
WTvsKO_peak_872,chrX,148441765,148442116,352,148442057,27.91,6.51537,2.89073,2.44451
WTvsKO_peak_873,chrX,148613507,148613829,323,148613768,31.4,7.07165,2.79901,2.81466
WTvsKO_peak_874,chrX,149393033,149393480,448,149393173,40.99,13.70295,4.06474,7.76297
WTvsKO_peak_875,chrX,149506833,149507417,585,149507135,38.37,7.26824,2.57236,2.92656
WTvsKO_peak_876,chrX,149897701,149898429,729,149898429,36.63,4.74413,2.09046,1.3394
WTvsKO_peak_877,chrX,149898846,149899263,418,149899035,32.27,6.35161,2.55906,2.34607
WTvsKO_peak_878,chrX,153833113,153833684,572,153833255,41.86,8.92154,2.85739,4.07507
WTvsKO_peak_879,chrX,154937161,154937756,596,154937509,27.91,7.10923,3.07622,2.83923
WTvsKO_peak_880,chrX,155033145,155033635,491,155033367,26.16,6.0158,2.71631,2.12739
WTvsKO_peak_881,chrX,161716054,161716373,320,161716214,52.33,7.95827,2.34195,3.41267
WTvsKO_peak_882,chrX,161909955,161910419,465,161910074,50.58,9.77603,2.70942,4.70631
WTvsKO_peak_883,chrX,162157084,162158023,940,162158005,50.58,5.95961,2.06328,2.09539
WTvsKO_peak_884,chrX,162158290,162158665,376,162158569,61.05,10.14204,2.48189,4.99697
WTvsKO_peak_885,chrX,169881400,169881712,313,169881630,33.14,12.17905,4.11086,6.54121
WTvsKO_peak_886,chrX,169926717,169927140,424,169926990,34.88,12.60167,4.23961,6.89635
WTvsKO_peak_887,chrX,169927757,169928325,569,169928029,37.5,14.98431,4.63591,8.82947
WTvsKO_peak_888,chrX,169982408,169983583,1176,169982544,62.79,9.9527,2.46489,4.84237
WTvsKO_peak_889,chrX,169983765,169984714,950,169984426,61.92,15.34323,3.31154,9.15575
WTvsKO_peak_890,chrX,169987680,169988056,377,169987851,69.77,10.72224,2.44028,5.43831
