name,chr,start,end,score
Hira_5427,chr4,21711537.0,21712984.0,207.69
Hira_5428,chr4,21876922.0,21879255.0,126.21
Hira_5429,chr4,32600811.0,32602219.0,154.39
Hira_5430,chr4,32653298.0,32654972.0,50.37
Hira_5431,chr4,32918023.0,32919583.0,76.32
Hira_5432,chr4,33376315.0,33378060.0,56.98
Hira_5433,chr4,34817031.0,34818412.0,68.99
Hira_5434,chr4,40227062.0,40228646.0,73.56
Hira_5435,chr4,40731246.0,40732818.0,71.89
Hira_5436,chr4,40733333.0,40737748.0,132.63
Hira_5437,chr4,40737861.0,40739059.0,59.27
Hira_5438,chr4,40999117.0,41000589.0,57.84
Hira_5439,chr4,41025085.0,41026703.0,76.66
Hira_5440,chr4,41191307.0,41194178.0,113.92
Hira_5441,chr4,41195529.0,41197151.0,57.31
Hira_5442,chr4,41206181.0,41208539.0,93.35
Hira_5443,chr4,41292399.0,41294526.0,58.41
Hira_5444,chr4,41531841.0,41533832.0,157.53
Hira_5445,chr4,41545364.0,41546960.0,72.14
Hira_5446,chr4,41606374.0,41607981.0,63.81
Hira_5447,chr4,42944499.0,42946220.0,131.33
Hira_5448,chr4,44260096.0,44261770.0,132.67
Hira_5449,chr4,44433594.0,44434946.0,69.24
Hira_5450,chr4,44510800.0,44512368.0,108.15
Hira_5451,chr4,44577985.0,44579625.0,108.37
Hira_5452,chr4,45103289.0,45104678.0,62.11
Hira_5453,chr4,46472541.0,46476623.0,257.59
Hira_5454,chr4,46478022.0,46479442.0,60.92
Hira_5455,chr4,46992317.0,46993438.0,52.57
Hira_5456,chr4,48566198.0,48568664.0,135.8
Hira_5457,chr4,55390885.0,55392075.0,64.15
Hira_5458,chr4,62255947.0,62258540.0,152.64
Hira_5459,chr4,82507820.0,82509197.0,54.78
Hira_5460,chr4,83266173.0,83268501.0,94.2
Hira_5461,chr4,83281736.0,83282837.0,51.54
Hira_5462,chr4,83305643.0,83307641.0,184.82
Hira_5463,chr4,83317294.0,83318906.0,70.54
Hira_5464,chr4,83453673.0,83455555.0,89.01
Hira_5465,chr4,83461831.0,83463849.0,115.32
Hira_5466,chr4,86851174.0,86854424.0,274.16
Hira_5467,chr4,91378661.0,91380514.0,121.37
Hira_5468,chr4,98726390.0,98728860.0,110.5
Hira_5469,chr4,98737382.0,98741224.0,260.73
Hira_5470,chr4,101550099.0,101551473.0,126.33
Hira_5471,chr4,103571598.0,103572733.0,51.07
Hira_5472,chr4,105169680.0,105171031.0,69.35
Hira_5473,chr4,105289233.0,105290561.0,51.31
Hira_5474,chr4,106712994.0,106714058.0,54.3
Hira_5475,chr4,106985409.0,106986955.0,60.25
Hira_5476,chr4,108301852.0,108303002.0,52.41
Hira_5477,chr4,108335310.0,108336711.0,55.18
Hira_5478,chr4,108564696.0,108566500.0,62.11
Hira_5479,chr4,108614867.0,108617058.0,105.45
Hira_5480,chr4,108618353.0,108619835.0,60.09
Hira_5481,chr4,110087266.0,110088871.0,76.94
Hira_5482,chr4,115728019.0,115729306.0,123.38
Hira_5483,chr4,116597564.0,116605925.0,792.23
Hira_5484,chr4,116607597.0,116609161.0,64.04
Hira_5485,chr4,116609800.0,116612490.0,140.21
Hira_5486,chr4,116632555.0,116638438.0,269.18
Hira_5487,chr4,116684852.0,116687650.0,201.04
Hira_5488,chr4,116688775.0,116690247.0,53.77
Hira_5489,chr4,116690723.0,116692770.0,85.56
Hira_5490,chr4,116694480.0,116695931.0,55.78
Hira_5491,chr4,116696595.0,116698071.0,70.89
Hira_5492,chr4,116698089.0,116701986.0,70.05
Hira_5493,chr4,116702009.0,116704052.0,137.96
Hira_5494,chr4,116780818.0,116782386.0,78.39
Hira_5495,chr4,117054929.0,117056612.0,80.63
Hira_5496,chr4,117082199.0,117084118.0,56.94
Hira_5497,chr4,117094348.0,117095703.0,51.43
Hira_5498,chr4,117114313.0,117116967.0,99.29
Hira_5499,chr4,117146860.0,117154819.0,712.22
Hira_5500,chr4,117158484.0,117163272.0,75.88
Hira_5501,chr4,117165365.0,117167654.0,73.97
Hira_5502,chr4,117189496.0,117191827.0,189.73
Hira_5503,chr4,117202112.0,117203329.0,63.1
Hira_5504,chr4,117283586.0,117285482.0,86.84
Hira_5505,chr4,117405736.0,117407035.0,51.39
Hira_5506,chr4,117487488.0,117489136.0,50.85
Hira_5507,chr4,117892979.0,117895250.0,87.79
Hira_5508,chr4,118282226.0,118284092.0,66.36
Hira_5509,chr4,118429912.0,118431502.0,54.55
Hira_5510,chr4,118721098.0,118722362.0,73.41
Hira_5511,chr4,119112113.0,119113483.0,67.18
Hira_5512,chr4,119114485.0,119116958.0,101.27
Hira_5513,chr4,119118696.0,119120669.0,93.64
Hira_5514,chr4,119131047.0,119138251.0,340.0
Hira_5515,chr4,119271612.0,119273718.0,82.03
Hira_5516,chr4,119274163.0,119276665.0,96.31
Hira_5517,chr4,119279149.0,119280318.0,55.58
Hira_5518,chr4,120184243.0,120185801.0,67.98
Hira_5519,chr4,120865890.0,120867336.0,63.88
Hira_5520,chr4,123412240.0,123414187.0,105.96
Hira_5521,chr4,123616119.0,123618333.0,92.01
Hira_5522,chr4,123618511.0,123619716.0,52.43
Hira_5523,chr4,123625536.0,123627201.0,70.76
Hira_5524,chr4,123633946.0,123635751.0,94.39
Hira_5525,chr4,123685180.0,123686703.0,65.41
Hira_5526,chr4,124316684.0,124317968.0,54.11
Hira_5527,chr4,124632653.0,124634036.0,57.98
Hira_5528,chr4,124732455.0,124734183.0,74.18
Hira_5529,chr4,124799383.0,124801094.0,72.15
Hira_5530,chr4,124852782.0,124857977.0,294.19
Hira_5531,chr4,124858198.0,124861815.0,276.1
Hira_5532,chr4,124877285.0,124878526.0,72.73
Hira_5533,chr4,124881868.0,124883108.0,83.27
Hira_5534,chr4,124917300.0,124920660.0,98.05
Hira_5535,chr4,125034268.0,125035437.0,62.45
Hira_5536,chr4,125036372.0,125037877.0,58.76
Hira_5537,chr4,125056214.0,125057526.0,54.39
Hira_5538,chr4,125073830.0,125075997.0,62.93
Hira_5539,chr4,125217551.0,125219221.0,64.61
Hira_5540,chr4,125300114.0,125301290.0,103.72
Hira_5541,chr4,125518304.0,125519808.0,76.48
Hira_5542,chr4,125589006.0,125591142.0,159.22
Hira_5543,chr4,125609574.0,125610699.0,61.34
Hira_5544,chr4,125613307.0,125614573.0,60.62
Hira_5545,chr4,125834205.0,125835991.0,113.19
Hira_5546,chr4,126167630.0,126169810.0,111.65
Hira_5547,chr4,126338807.0,126339856.0,60.9
Hira_5548,chr4,126465920.0,126467026.0,63.63
Hira_5549,chr4,126655010.0,126656419.0,155.69
Hira_5550,chr4,127004065.0,127005536.0,78.6
Hira_5551,chr4,127025742.0,127035851.0,158.83
Hira_5552,chr4,127035860.0,127042491.0,414.68
Hira_5553,chr4,127173081.0,127174762.0,276.91
Hira_5554,chr4,127248912.0,127250016.0,50.76
Hira_5555,chr4,127324970.0,127326460.0,51.35
Hira_5556,chr4,127619093.0,127620745.0,89.98
Hira_5557,chr4,128913391.0,128915762.0,222.21
Hira_5558,chr4,129011369.0,129013151.0,59.7
Hira_5559,chr4,129066910.0,129068637.0,63.24
Hira_5560,chr4,129084032.0,129085507.0,58.06
Hira_5561,chr4,129181429.0,129182966.0,57.55
Hira_5562,chr4,129205341.0,129207484.0,81.96
Hira_5563,chr4,129230778.0,129232329.0,77.25
Hira_5564,chr4,129258982.0,129260704.0,52.27
Hira_5565,chr4,129261322.0,129262508.0,57.42
Hira_5566,chr4,129307615.0,129309696.0,82.43
Hira_5567,chr4,129353798.0,129355904.0,124.45
Hira_5568,chr4,129362451.0,129364634.0,138.88
Hira_5569,chr4,129372724.0,129374121.0,70.24
Hira_5570,chr4,129374154.0,129376003.0,101.84
Hira_5571,chr4,129485362.0,129487941.0,74.32
Hira_5572,chr4,130025327.0,130026488.0,68.33
Hira_5573,chr4,130387205.0,130388830.0,64.25
Hira_5574,chr4,130389265.0,130390671.0,51.97
Hira_5575,chr4,130532016.0,130534037.0,123.47
Hira_5576,chr4,130520529.0,130521989.0,77.2
Hira_5577,chr4,130668569.0,130669834.0,63.78
Hira_5578,chr4,130679383.0,130680659.0,53.7
Hira_5579,chr4,130716713.0,130718960.0,101.91
Hira_5580,chr4,130721466.0,130722787.0,60.21
Hira_5581,chr4,130729752.0,130731409.0,86.71
Hira_5582,chr4,130732752.0,130734181.0,69.68
Hira_5583,chr4,130734401.0,130736169.0,83.23
Hira_5584,chr4,130746957.0,130748796.0,56.96
Hira_5585,chr4,130749796.0,130752358.0,130.58
Hira_5586,chr4,130773941.0,130775504.0,54.3
Hira_5587,chr4,130781159.0,130784089.0,252.07
Hira_5588,chr4,131114529.0,131116921.0,303.39
Hira_5589,chr4,132178922.0,132180757.0,76.05
Hira_5590,chr4,132180862.0,132184531.0,256.03
Hira_5591,chr4,132221192.0,132222397.0,61.39
Hira_5592,chr4,132269411.0,132270792.0,125.18
Hira_5593,chr4,132291770.0,132293376.0,63.36
Hira_5594,chr4,132308338.0,132314740.0,725.68
Hira_5595,chr4,132330932.0,132333392.0,77.17
Hira_5596,chr4,132347602.0,132348901.0,60.0
Hira_5597,chr4,132349112.0,132354087.0,847.48
Hira_5598,chr4,132356414.0,132358445.0,51.44
Hira_5599,chr4,132457010.0,132458862.0,61.2
Hira_5600,chr4,132460301.0,132461977.0,69.62
Hira_5601,chr4,132508602.0,132509769.0,55.8
Hira_5602,chr4,132524012.0,132525663.0,80.88
Hira_5603,chr4,132542535.0,132546042.0,203.28
Hira_5604,chr4,132549796.0,132551163.0,86.96
Hira_5605,chr4,132551336.0,132555133.0,255.11
Hira_5606,chr4,132773660.0,132776909.0,189.4
Hira_5607,chr4,132824115.0,132827552.0,193.88
Hira_5608,chr4,132959107.0,132961052.0,109.43
Hira_5609,chr4,132963460.0,132965278.0,54.83
Hira_5610,chr4,133025936.0,133027869.0,80.84
Hira_5611,chr4,133037350.0,133038780.0,88.8
Hira_5612,chr4,133039836.0,133041025.0,63.24
Hira_5613,chr4,133041481.0,133043086.0,61.54
Hira_5614,chr4,133075552.0,133077134.0,54.25
Hira_5615,chr4,133107485.0,133109315.0,181.6
Hira_5616,chr4,133122284.0,133123761.0,53.3
Hira_5617,chr4,133128910.0,133130243.0,59.29
Hira_5618,chr4,133130718.0,133132432.0,59.65
Hira_5619,chr4,133148580.0,133149687.0,51.12
Hira_5620,chr4,133184589.0,133185664.0,54.66
Hira_5621,chr4,133225277.0,133226637.0,56.41
Hira_5622,chr4,133383656.0,133384740.0,52.97
Hira_5623,chr4,133529469.0,133532453.0,93.27
Hira_5624,chr4,133572219.0,133573385.0,53.64
Hira_5625,chr4,133598081.0,133600029.0,147.13
Hira_5626,chr4,133659782.0,133660955.0,55.85
Hira_5627,chr4,133675073.0,133680034.0,353.16
Hira_5628,chr4,133686807.0,133689700.0,64.87
Hira_5629,chr4,133691841.0,133694576.0,123.75
Hira_5630,chr4,133702094.0,133703378.0,55.0
Hira_5631,chr4,133714238.0,133716687.0,90.1
Hira_5632,chr4,133716784.0,133719711.0,93.91
Hira_5633,chr4,133740603.0,133742126.0,62.55
Hira_5634,chr4,133747681.0,133749310.0,54.65
Hira_5635,chr4,133755129.0,133756521.0,55.7
Hira_5636,chr4,133756732.0,133757826.0,52.53
Hira_5637,chr4,133809626.0,133811542.0,52.28
Hira_5638,chr4,133814407.0,133816931.0,158.3
Hira_5639,chr4,133896878.0,133900050.0,165.18
Hira_5640,chr4,133903702.0,133905146.0,86.99
Hira_5641,chr4,133929212.0,133930603.0,56.18
Hira_5642,chr4,133962187.0,133964923.0,147.31
Hira_5643,chr4,133967920.0,133970327.0,170.99
Hira_5644,chr4,134001172.0,134002456.0,55.74
Hira_5645,chr4,134002523.0,134005200.0,126.55
Hira_5646,chr4,134011784.0,134013738.0,94.47
Hira_5647,chr4,134016855.0,134018487.0,55.57
Hira_5648,chr4,134019203.0,134021873.0,332.39
Hira_5649,chr4,134112351.0,134114448.0,72.13
Hira_5650,chr4,134372939.0,134374125.0,51.53
Hira_5651,chr4,134804771.0,134806558.0,69.28
Hira_5652,chr4,134818796.0,134820805.0,87.55
Hira_5653,chr4,134855298.0,134857374.0,81.76
Hira_5654,chr4,134925166.0,134930379.0,581.21
Hira_5655,chr4,135033843.0,135035152.0,50.2
Hira_5656,chr4,135299436.0,135300676.0,69.88
Hira_5657,chr4,135318390.0,135320253.0,124.74
Hira_5658,chr4,135320317.0,135323185.0,127.12
Hira_5659,chr4,135330860.0,135332354.0,65.56
Hira_5660,chr4,135346100.0,135347234.0,54.14
Hira_5661,chr4,135577806.0,135579804.0,109.2
Hira_5662,chr4,135603127.0,135604669.0,72.19
Hira_5663,chr4,135607417.0,135608628.0,56.55
Hira_5664,chr4,135865955.0,135867322.0,50.28
Hira_5665,chr4,135868601.0,135870292.0,67.21
Hira_5666,chr4,135871308.0,135873487.0,140.23
Hira_5667,chr4,135976405.0,135977609.0,58.45
Hira_5668,chr4,136046966.0,136051058.0,319.26
Hira_5669,chr4,136051238.0,136052459.0,50.79
Hira_5670,chr4,136176132.0,136177963.0,87.13
Hira_5671,chr4,136197906.0,136199009.0,51.55
Hira_5672,chr4,136258567.0,136260243.0,81.42
Hira_5673,chr4,136462377.0,136464208.0,54.22
Hira_5674,chr4,136544985.0,136547874.0,94.07
Hira_5675,chr4,136551804.0,136555388.0,173.59
Hira_5676,chr4,136906853.0,136908448.0,119.21
Hira_5677,chr4,136923835.0,136926233.0,230.62
Hira_5678,chr4,137478329.0,137479840.0,72.31
Hira_5679,chr4,137491883.0,137494348.0,87.83
Hira_5680,chr4,137608726.0,137609964.0,56.96
Hira_5681,chr4,137610669.0,137612153.0,58.88
Hira_5682,chr4,137618054.0,137621221.0,157.39
Hira_5683,chr4,137627762.0,137629275.0,71.03
Hira_5684,chr4,137631654.0,137632862.0,54.31
Hira_5685,chr4,137633916.0,137635284.0,52.9
Hira_5686,chr4,137638745.0,137640589.0,71.46
Hira_5687,chr4,137654934.0,137659947.0,240.03
Hira_5688,chr4,137675072.0,137676989.0,128.53
Hira_5689,chr4,137684378.0,137685587.0,52.02
Hira_5690,chr4,137777356.0,137778983.0,68.96
Hira_5691,chr4,138443390.0,138445449.0,108.39
Hira_5692,chr4,138448312.0,138449533.0,72.23
Hira_5693,chr4,138550205.0,138551704.0,88.88
Hira_5694,chr4,138597022.0,138598589.0,134.1
Hira_5695,chr4,138675775.0,138677087.0,85.88
Hira_5696,chr4,139058805.0,139060389.0,83.74
Hira_5697,chr4,139285466.0,139287528.0,78.72
Hira_5698,chr4,139376795.0,139378467.0,58.18
Hira_5699,chr4,140248619.0,140250425.0,102.9
Hira_5700,chr4,140258277.0,140260406.0,477.35
Hira_5701,chr4,140282813.0,140284468.0,188.14
Hira_5702,chr4,140357546.0,140358833.0,82.51
Hira_5703,chr4,140439232.0,140440924.0,209.42
Hira_5704,chr4,140712343.0,140714922.0,134.87
Hira_5705,chr4,140717433.0,140718908.0,50.42
Hira_5706,chr4,140720595.0,140722174.0,74.11
Hira_5707,chr4,140724392.0,140726492.0,56.12
Hira_5708,chr4,140978900.0,140980237.0,60.27
Hira_5709,chr4,141203057.0,141205481.0,82.93
Hira_5710,chr4,141281495.0,141282920.0,67.1
Hira_5711,chr4,141283892.0,141286268.0,171.86
Hira_5712,chr4,141315284.0,141316905.0,62.9
Hira_5713,chr4,141329253.0,141331315.0,91.64
Hira_5714,chr4,141480202.0,141481798.0,55.58
Hira_5715,chr4,141503199.0,141504953.0,52.95
Hira_5716,chr4,141575871.0,141577080.0,54.92
Hira_5717,chr4,141577093.0,141579327.0,61.95
Hira_5718,chr4,141810716.0,141811989.0,59.59
Hira_5719,chr4,142169763.0,142172459.0,112.34
Hira_5720,chr4,145531196.0,145532856.0,54.46
Hira_5721,chr4,145533915.0,145538815.0,161.79
Hira_5722,chr4,147496262.0,147499742.0,64.21
Hira_5723,chr4,147507184.0,147510652.0,63.2
Hira_5724,chr4,147609306.0,147613570.0,118.59
Hira_5725,chr4,147956180.0,147958150.0,92.49
Hira_5726,chr4,147984221.0,147985942.0,105.59
Hira_5727,chr4,148000451.0,148003813.0,243.79
Hira_5728,chr4,148077413.0,148079130.0,71.1
Hira_5729,chr4,148085152.0,148087191.0,132.65
Hira_5730,chr4,148228692.0,148230887.0,203.93
Hira_5731,chr4,148286334.0,148287561.0,61.18
Hira_5732,chr4,148292440.0,148293917.0,125.29
Hira_5733,chr4,148495786.0,148497421.0,82.0
Hira_5734,chr4,148593124.0,148595621.0,245.05
Hira_5735,chr4,148595783.0,148597270.0,84.87
Hira_5736,chr4,148597293.0,148599198.0,77.39
Hira_5737,chr4,148599965.0,148601645.0,71.09
Hira_5738,chr4,148607979.0,148609448.0,61.44
Hira_5739,chr4,148609601.0,148616776.0,327.18
Hira_5740,chr4,148617306.0,148620856.0,236.72
Hira_5741,chr4,148748531.0,148750673.0,53.49
Hira_5742,chr4,148942651.0,148944454.0,115.2
Hira_5743,chr4,149149019.0,149150610.0,83.61
Hira_5744,chr4,149332659.0,149335048.0,135.62
Hira_5745,chr4,149382829.0,149384483.0,73.85
Hira_5746,chr4,149396541.0,149398722.0,125.69
Hira_5747,chr4,149407862.0,149409276.0,50.42
Hira_5748,chr4,149445480.0,149446661.0,61.05
Hira_5749,chr4,149601913.0,149603596.0,93.14
Hira_5750,chr4,149674011.0,149675640.0,55.86
Hira_5751,chr4,149720044.0,149722232.0,57.17
Hira_5752,chr4,149750961.0,149753184.0,104.88
Hira_5753,chr4,149760712.0,149762497.0,78.06
Hira_5754,chr4,150069650.0,150070823.0,50.0
Hira_5755,chr4,150237706.0,150239386.0,84.03
Hira_5756,chr4,150241064.0,150242478.0,62.38
Hira_5757,chr4,150242549.0,150245292.0,187.43
Hira_5758,chr4,150245676.0,150247525.0,77.46
Hira_5759,chr4,150248680.0,150252409.0,476.87
Hira_5760,chr4,150254291.0,150255664.0,66.84
Hira_5761,chr4,150445431.0,150447308.0,84.18
Hira_5762,chr4,150901783.0,150904493.0,103.3
Hira_5763,chr4,151184862.0,151187295.0,349.97
Hira_5764,chr4,151288009.0,151290186.0,437.01
Hira_5765,chr4,151603784.0,151606641.0,871.28
Hira_5766,chr4,151758714.0,151759966.0,56.71
Hira_5767,chr4,151763615.0,151765141.0,59.78
Hira_5768,chr4,151988958.0,151991325.0,76.79
Hira_5769,chr4,152097020.0,152098560.0,52.95
Hira_5770,chr4,152114974.0,152116539.0,81.85
Hira_5771,chr4,152157882.0,152158972.0,77.48
Hira_5772,chr4,152280668.0,152282660.0,106.9
Hira_5773,chr4,152285641.0,152289047.0,228.66
Hira_5774,chr4,152290699.0,152292126.0,82.54
Hira_5775,chr4,152329324.0,152334457.0,267.73
Hira_5776,chr4,152335116.0,152338191.0,225.3
Hira_5777,chr4,152350906.0,152353818.0,240.31
Hira_5778,chr4,152423788.0,152426180.0,162.77
Hira_5779,chr4,152798621.0,152800280.0,250.93
Hira_5780,chr4,153188863.0,153190404.0,101.38
Hira_5781,chr4,153678970.0,153680214.0,79.3
Hira_5782,chr4,153904888.0,153906267.0,99.21
Hira_5783,chr4,153906618.0,153908216.0,61.76
Hira_5784,chr4,154070802.0,154071816.0,51.72
Hira_5785,chr4,154465535.0,154466898.0,94.36
Hira_5786,chr4,155018349.0,155019670.0,76.43
Hira_5787,chr4,155069108.0,155071607.0,102.17
Hira_5788,chr4,155075271.0,155077016.0,53.98
Hira_5789,chr4,155396720.0,155398228.0,121.39
Hira_5790,chr4,155504086.0,155505666.0,59.67
Hira_5791,chr4,155554114.0,155556579.0,106.05
Hira_5792,chr4,155560058.0,155562303.0,93.64
Hira_5793,chr4,155620059.0,155622235.0,61.28
Hira_5794,chr4,155632936.0,155634547.0,69.7
Hira_5795,chr4,155641673.0,155643552.0,62.57
Hira_5796,chr4,155669519.0,155670937.0,61.96
Hira_5797,chr4,155695768.0,155697625.0,82.42
Hira_5798,chr4,155718913.0,155721321.0,120.54
Hira_5799,chr4,155740510.0,155743377.0,92.87
Hira_5800,chr4,155819494.0,155821275.0,69.05
Hira_5801,chr4,155858373.0,155861531.0,448.62
Hira_5802,chr4,155957422.0,155959018.0,71.08
Hira_5803,chr4,156188257.0,156189571.0,73.75
Hira_5804,chr4_GL456216_random,32198.0,33896.0,85.05
Hira_5805,chr5,8422729.0,8424083.0,51.52
Hira_5806,chr5,20889229.0,20890761.0,61.64
Hira_5807,chr5,20983319.0,20984462.0,50.23
Hira_5808,chr5,21660607.0,21662023.0,62.17
Hira_5809,chr5,23414107.0,23415201.0,52.53
Hira_5810,chr5,23419239.0,23421644.0,129.75
Hira_5811,chr5,23499684.0,23501853.0,90.07
Hira_5812,chr5,23696890.0,23698475.0,109.3
Hira_5813,chr5,23711066.0,23712000.0,55.53
Hira_5814,chr5,23855834.0,23857587.0,94.26
Hira_5815,chr5,24109372.0,24111364.0,84.9
Hira_5816,chr5,24172391.0,24174014.0,84.44
Hira_5817,chr5,24416274.0,24417463.0,61.29
Hira_5818,chr5,24566484.0,24568162.0,50.59
Hira_5819,chr5,24595569.0,24596796.0,59.86
Hira_5820,chr5,24800678.0,24803340.0,115.33
Hira_5821,chr5,25600199.0,25601862.0,54.49
Hira_5822,chr5,26700498.0,26701901.0,129.44
Hira_5823,chr5,27034840.0,27036289.0,122.04
Hira_5824,chr5,27544046.0,27545426.0,88.59
Hira_5825,chr5,27736473.0,27737690.0,59.48
Hira_5826,chr5,29810032.0,29811638.0,68.27
Hira_5827,chr5,30673326.0,30675157.0,120.9
Hira_5828,chr5,30841479.0,30842923.0,55.83
Hira_5829,chr5,31077773.0,31079237.0,59.72
Hira_5830,chr5,31138531.0,31140794.0,155.78
Hira_5831,chr5,31154678.0,31157750.0,97.19
Hira_5832,chr5,31179853.0,31181112.0,64.46
Hira_5833,chr5,31202411.0,31205240.0,86.08
Hira_5834,chr5,31253991.0,31255492.0,58.17
Hira_5835,chr5,31633678.0,31636027.0,106.45
Hira_5836,chr5,32707674.0,32710982.0,161.64
Hira_5837,chr5,32909618.0,32910721.0,54.56
Hira_5838,chr5,33027802.0,33030013.0,56.73
Hira_5839,chr5,33437055.0,33438955.0,185.75
Hira_5840,chr5,33645643.0,33646743.0,51.88
Hira_5841,chr5,33666506.0,33668566.0,86.44
Hira_5842,chr5,33825619.0,33827001.0,57.08
Hira_5843,chr5,34637278.0,34639837.0,111.77
Hira_5844,chr5,35299065.0,35300581.0,89.27
Hira_5845,chr5,35531010.0,35532610.0,100.6
Hira_5846,chr5,36582058.0,36583249.0,53.2
Hira_5847,chr5,36835705.0,36837291.0,70.78
Hira_5848,chr5,36895259.0,36896866.0,75.86
Hira_5849,chr5,37009245.0,37010863.0,76.9
Hira_5850,chr5,37014616.0,37016367.0,125.0
Hira_5851,chr5,37131507.0,37132975.0,61.42
Hira_5852,chr5,37239882.0,37241493.0,127.29
Hira_5853,chr5,37243108.0,37244705.0,63.73
Hira_5854,chr5,37256223.0,37258326.0,109.47
Hira_5855,chr5,38346149.0,38347271.0,64.91
Hira_5856,chr5,38654700.0,38656369.0,76.18
Hira_5857,chr5,45527831.0,45530711.0,234.11
Hira_5858,chr5,53504938.0,53506592.0,76.11
Hira_5859,chr5,64700285.0,64701756.0,65.08
Hira_5860,chr5,64805214.0,64806437.0,59.36
Hira_5861,chr5,64807618.0,64811179.0,207.84
Hira_5862,chr5,64822999.0,64824206.0,53.38
Hira_5863,chr5,64824647.0,64826316.0,70.4
Hira_5864,chr5,64827564.0,64830998.0,158.33
Hira_5865,chr5,64831698.0,64833505.0,117.24
Hira_5866,chr5,65385346.0,65389272.0,331.84
Hira_5867,chr5,65465920.0,65468063.0,94.38
Hira_5868,chr5,65533470.0,65535312.0,93.18
Hira_5869,chr5,65559875.0,65561822.0,90.43
Hira_5870,chr5,65600326.0,65602378.0,72.58
Hira_5871,chr5,65606337.0,65607791.0,92.43
Hira_5872,chr5,65612196.0,65613853.0,56.9
Hira_5873,chr5,65634644.0,65636551.0,66.35
Hira_5874,chr5,66008351.0,66010388.0,98.5
Hira_5875,chr5,73172077.0,73173049.0,60.67
Hira_5876,chr5,74092162.0,74097947.0,396.08
Hira_5877,chr5,76321741.0,76322895.0,54.94
Hira_5878,chr5,76971640.0,76973196.0,55.74
Hira_5879,chr5,77253597.0,77255030.0,60.4
Hira_5880,chr5,77267633.0,77269150.0,94.14
Hira_5881,chr5,77280100.0,77290400.0,178.68
Hira_5882,chr5,77347873.0,77349406.0,58.37
Hira_5883,chr5,92047464.0,92049148.0,73.42
Hira_5884,chr5,92049215.0,92052152.0,155.34
Hira_5885,chr5,92052443.0,92056556.0,288.46
Hira_5886,chr5,92056651.0,92058072.0,80.03
Hira_5887,chr5,92058090.0,92059528.0,59.07
Hira_5888,chr5,92062917.0,92065376.0,91.8
Hira_5889,chr5,92071249.0,92072750.0,70.72
Hira_5890,chr5,92413793.0,92415232.0,51.53
Hira_5891,chr5,93183373.0,93184870.0,59.56
Hira_5892,chr5,100031579.0,100035567.0,318.22
Hira_5893,chr5,100043298.0,100044790.0,60.06
Hira_5894,chr5,100416328.0,100424438.0,381.5
Hira_5895,chr5,100426810.0,100428763.0,89.76
Hira_5896,chr5,103794893.0,103796911.0,147.81
Hira_5897,chr5,106373678.0,106374836.0,51.56
Hira_5898,chr5,107902597.0,107905603.0,200.02
Hira_5899,chr5,107905645.0,107910973.0,524.4
Hira_5900,chr5,108069410.0,108071439.0,93.35
Hira_5901,chr5,108085828.0,108087075.0,59.71
Hira_5902,chr5,108088278.0,108090412.0,102.76
Hira_5903,chr5,108095452.0,108098856.0,162.89
Hira_5904,chr5,108099598.0,108101650.0,122.26
Hira_5905,chr5,108106776.0,108108188.0,81.14
Hira_5906,chr5,108108192.0,108109733.0,75.33
Hira_5907,chr5,108110808.0,108114077.0,259.74
Hira_5908,chr5,108548904.0,108550236.0,84.49
Hira_5909,chr5,110217414.0,110218877.0,73.28
Hira_5910,chr5,110258156.0,110260466.0,79.34
Hira_5911,chr5,110557787.0,110558992.0,72.98
Hira_5912,chr5,110781604.0,110784816.0,119.82
Hira_5913,chr5,110785359.0,110787616.0,98.36
Hira_5914,chr5,110789435.0,110791566.0,54.27
Hira_5915,chr5,110808223.0,110809784.0,76.12
Hira_5916,chr5,110850399.0,110852887.0,99.89
Hira_5917,chr5,110876678.0,110878453.0,57.44
Hira_5918,chr5,111901341.0,111902664.0,75.88
Hira_5919,chr5,111986263.0,111987747.0,62.86
Hira_5920,chr5,112574875.0,112576258.0,81.49
Hira_5921,chr5,112718264.0,112720156.0,159.44
Hira_5922,chr5,112823769.0,112825594.0,95.17
Hira_5923,chr5,113265800.0,113266979.0,52.26
Hira_5924,chr5,113289827.0,113293357.0,135.26
Hira_5925,chr5,113316195.0,113318577.0,85.92
Hira_5926,chr5,113335281.0,113336830.0,74.43
Hira_5927,chr5,113406692.0,113409082.0,180.75
Hira_5928,chr5,113552362.0,113554310.0,157.28
Hira_5929,chr5,113563833.0,113566046.0,88.58
Hira_5930,chr5,113584673.0,113586170.0,74.2
Hira_5931,chr5,113596387.0,113597929.0,72.19
Hira_5932,chr5,113715492.0,113717144.0,90.49
Hira_5933,chr5,113778142.0,113780285.0,55.82
Hira_5934,chr5,113840753.0,113842348.0,59.95
Hira_5935,chr5,113902920.0,113904105.0,54.55
Hira_5936,chr5,114014756.0,114016599.0,154.38
Hira_5937,chr5,114090307.0,114091585.0,69.22
Hira_5938,chr5,114136544.0,114138727.0,118.94
Hira_5939,chr5,114513379.0,114515028.0,65.27
Hira_5940,chr5,114587635.0,114589075.0,89.91
Hira_5941,chr5,114647746.0,114649368.0,58.36
Hira_5942,chr5,114808361.0,114810261.0,58.11
Hira_5943,chr5,114967483.0,114970414.0,133.75
