name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_DOXvsCTRL_peak_15015,chrX,151795187,151795545,359,151795375,51.99,5.52615,1.9938,2.97474
WT_DOXvsCTRL_peak_15016,chrX,151798369,151798843,475,151798777,39.94,5.84888,2.27419,3.27765
WT_DOXvsCTRL_peak_15017,chrX,151799428,151800350,923,151799749,36.17,9.27309,3.10607,6.02623
WT_DOXvsCTRL_peak_15018,chrX,151948078,151948742,665,151948450,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15019,chrX,151949687,151950082,396,151949904,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15020,chrX,151950753,151951377,625,151951109,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15021,chrX,151957912,151960239,2328,151958701,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_15022,chrX,151960443,151961368,926,151961161,34.66,5.77036,2.37739,3.2023
WT_DOXvsCTRL_peak_15023,chrX,151961974,151965727,3754,151965548,38.43,10.47201,3.31945,6.98495
WT_DOXvsCTRL_peak_15024,chrX,151965859,151972034,6176,151971517,39.18,10.89885,3.34849,7.32241
WT_DOXvsCTRL_peak_15025,chrX,151972168,151972498,331,151972331,31.65,6.08671,2.55853,3.40262
WT_DOXvsCTRL_peak_15026,chrX,151973078,151974125,1048,151974047,33.91,8.24899,3.06001,5.15394
WT_DOXvsCTRL_peak_15027,chrX,151974301,151974729,429,151974586,35.41,6.3163,2.45744,3.61713
WT_DOXvsCTRL_peak_15028,chrX,151975712,151978728,3017,151977070,58.02,22.00097,4.62534,16.29266
WT_DOXvsCTRL_peak_15029,chrX,151979162,151981316,2155,151979261,38.43,4.41766,1.97142,2.11359
WT_DOXvsCTRL_peak_15030,chrX,151981449,151983692,2244,151983037,50.48,17.12168,4.14955,12.33067
WT_DOXvsCTRL_peak_15031,chrX,151984307,151989101,4795,151984857,49.73,13.66845,3.4929,9.50634
WT_DOXvsCTRL_peak_15032,chrX,151989756,151990593,838,151990333,50.48,15.76492,3.85708,11.20364
WT_DOXvsCTRL_peak_15033,chrX,151990717,151992500,1784,151991823,48.98,15.36661,3.92576,10.83396
WT_DOXvsCTRL_peak_15034,chrX,151993790,151994297,508,151994051,42.95,10.81014,3.23557,7.24117
WT_DOXvsCTRL_peak_15035,chrX,151994536,151996183,1648,151996029,45.21,9.9952,2.8892,6.5443
WT_DOXvsCTRL_peak_15036,chrX,151996528,151997189,662,151996906,48.22,6.31291,2.14017,3.61394
WT_DOXvsCTRL_peak_15037,chrX,151997597,151998085,489,151997867,45.21,7.06566,2.33195,4.21839
WT_DOXvsCTRL_peak_15038,chrX,151999604,152001163,1560,151999771,36.17,7.9441,2.78453,4.92685
WT_DOXvsCTRL_peak_15039,chrX,152003363,152006683,3321,152006137,36.92,13.2276,4.25212,9.09765
WT_DOXvsCTRL_peak_15040,chrX,152007066,152007469,404,152007198,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15041,chrX,152007612,152008829,1218,152008325,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_15042,chrX,152009371,152011459,2089,152009566,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15043,chrX,152011669,152012245,577,152011829,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15044,chrX,152020985,152021337,353,152021205,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15045,chrX,152022563,152022874,312,152022681,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15046,chrX,152023870,152024224,355,152024027,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15047,chrX,152024377,152025082,706,152024835,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15048,chrX,152025409,152026793,1385,152025698,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15049,chrX,152026946,152027764,819,152027484,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_15050,chrX,152027969,152028479,511,152028208,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15051,chrX,152028856,152029293,438,152029239,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15052,chrX,152029810,152031109,1300,152030764,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15053,chrX,152032682,152033200,519,152032871,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15054,chrX,152033771,152034269,499,152034127,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15055,chrX,152034441,152035146,706,152034954,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15056,chrX,152035705,152037240,1536,152036841,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15057,chrX,152038058,152038491,434,152038390,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15058,chrX,152038778,152039232,455,152038976,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15059,chrX,152039757,152041690,1934,152040610,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15060,chrX,152042142,152042789,648,152042733,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15061,chrX,152043479,152044168,690,152043952,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15062,chrX,152053701,152054280,580,152053898,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15063,chrX,152054668,152055207,540,152054935,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15064,chrX,152056319,152058585,2267,152056633,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_15065,chrX,152060295,152060656,362,152060389,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15066,chrX,152064689,152071304,6616,152068702,39.18,15.31273,4.50558,10.78484
WT_DOXvsCTRL_peak_15067,chrX,152071867,152098517,26651,152080368,51.24,24.54678,5.85742,18.40252
WT_DOXvsCTRL_peak_15068,chrX,152098663,152099059,397,152098672,26.37,3.87501,2.10557,1.64482
WT_DOXvsCTRL_peak_15069,chrX,152099997,152103274,3278,152100598,42.95,11.38978,3.36673,7.65494
WT_DOXvsCTRL_peak_15070,chrX,152103517,152109912,6396,152108769,48.22,11.51665,3.07649,7.76996
WT_DOXvsCTRL_peak_15071,chrX,152110360,152110768,409,152110477,39.94,10.63509,3.34691,7.07681
WT_DOXvsCTRL_peak_15072,chrX,152111142,152115667,4526,152115292,42.95,11.06352,3.29258,7.47328
WT_DOXvsCTRL_peak_15073,chrX,152115794,152125100,9307,152123293,45.96,15.98026,4.26939,11.37969
WT_DOXvsCTRL_peak_15074,chrX,152127988,152129941,1954,152128887,46.72,12.27337,3.34634,8.40591
WT_DOXvsCTRL_peak_15075,chrX,152132269,152134130,1862,152133755,42.2,9.41343,2.87972,6.06348
WT_DOXvsCTRL_peak_15076,chrX,152135617,152136537,921,152135861,39.94,9.45665,3.06678,6.1035
WT_DOXvsCTRL_peak_15077,chrX,152136730,152138460,1731,152137654,38.43,12.31355,3.78828,8.44059
WT_DOXvsCTRL_peak_15078,chrX,152139546,152140219,674,152140208,28.63,4.23606,2.16751,1.94383
WT_DOXvsCTRL_peak_15079,chrX,152149707,152150813,1107,152149837,33.15,6.17643,2.47162,3.48554
WT_DOXvsCTRL_peak_15080,chrX,152152401,152153891,1491,152152954,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15081,chrX,152154021,152157493,3473,152156529,42.2,14.4522,4.03624,10.17558
WT_DOXvsCTRL_peak_15082,chrX,152157682,152159819,2138,152159103,36.92,10.3203,3.43946,6.85155
WT_DOXvsCTRL_peak_15083,chrX,152159956,152161196,1241,152160972,44.46,8.29425,2.60286,5.19605
WT_DOXvsCTRL_peak_15084,chrX,152161942,152170547,8606,152162545,51.99,15.985,3.88442,11.37969
WT_DOXvsCTRL_peak_15085,chrX,152170778,152172883,2106,152172560,38.43,14.60675,4.42109,10.25768
WT_DOXvsCTRL_peak_15086,chrX,152173119,152175206,2088,152174060,37.67,13.91161,4.33661,9.67045
WT_DOXvsCTRL_peak_15087,chrX,152176292,152179088,2797,152178444,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_15088,chrX,152179383,152180277,895,152180091,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15089,chrX,152181018,152183933,2916,152182423,36.17,13.2276,4.16763,9.09765
WT_DOXvsCTRL_peak_15090,chrX,152184162,152196032,11871,152195071,46.72,20.53802,5.35048,15.02203
WT_DOXvsCTRL_peak_15091,chrX,152196282,152200684,4403,152198917,45.21,19.76275,5.1815,14.36024
WT_DOXvsCTRL_peak_15092,chrX,152200816,152202059,1244,152201164,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15093,chrX,152202673,152203205,533,152202835,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15094,chrX,152203545,152204281,737,152203835,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_15095,chrX,152204522,152211014,6493,152204705,41.44,10.51781,3.17968,7.02404
WT_DOXvsCTRL_peak_15096,chrX,152211264,152218065,6802,152211563,44.46,18.99673,5.09701,13.79293
WT_DOXvsCTRL_peak_15097,chrX,152218570,152220258,1689,152219525,42.2,16.36889,4.53452,11.69937
WT_DOXvsCTRL_peak_15098,chrX,152220831,152222288,1458,152222089,30.89,8.10064,3.18934,5.06628
WT_DOXvsCTRL_peak_15099,chrX,152222607,152223096,490,152222894,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15100,chrX,152223936,152227185,3250,152225438,37.67,13.91161,4.33661,9.67045
WT_DOXvsCTRL_peak_15101,chrX,152227315,152229081,1767,152227559,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_15102,chrX,152344657,152345346,690,152344820,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15103,chrX,152345957,152346461,505,152345972,30.89,4.80778,2.2781,2.39158
WT_DOXvsCTRL_peak_15104,chrX,152346610,152350269,3660,152346798,40.69,9.33966,2.97778,6.02623
WT_DOXvsCTRL_peak_15105,chrX,152350487,152351076,590,152350636,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15106,chrX,152351547,152352028,482,152351962,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_15107,chrX,152354702,152355074,373,152354913,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15108,chrX,152356279,152356883,605,152356744,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15109,chrX,152359753,152360153,401,152359887,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15110,chrX,152360518,152361207,690,152360710,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15111,chrX,152362011,152362805,795,152362559,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15112,chrX,152367025,152367856,832,152367564,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15113,chrX,152368229,152368548,320,152368331,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15114,chrX,152369018,152376156,7139,152371375,42.95,17.49326,4.92803,12.52274
WT_DOXvsCTRL_peak_15115,chrX,152376520,152377118,599,152376797,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_15116,chrX,152377399,152390473,13075,152385010,49.73,22.9175,5.68844,17.01106
WT_DOXvsCTRL_peak_15117,chrX,152392310,152392921,612,152392846,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15118,chrX,152393421,152394334,914,152393957,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15119,chrX,152394491,152394911,421,152394774,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15120,chrX,152395057,152396048,992,152395623,36.17,13.2276,4.16763,9.09765
WT_DOXvsCTRL_peak_15121,chrX,152396338,152397518,1181,152397222,45.96,19.76275,5.26599,14.36024
WT_DOXvsCTRL_peak_15122,chrX,152398611,152416480,17870,152408080,48.22,19.62954,4.8669,14.36024
WT_DOXvsCTRL_peak_15123,chrX,152416655,152418597,1943,152417306,39.94,4.74966,2.04677,2.33977
WT_DOXvsCTRL_peak_15124,chrX,152418745,152432392,13648,152428397,45.21,19.76275,5.1815,14.36024
WT_DOXvsCTRL_peak_15125,chrX,152432592,152433401,810,152433231,38.43,7.19206,2.55929,4.33039
WT_DOXvsCTRL_peak_15126,chrX,152433668,152435185,1518,152433924,39.18,11.04134,3.38288,7.45254
WT_DOXvsCTRL_peak_15127,chrX,152435391,152447205,11815,152445566,45.96,19.11921,5.08702,13.90252
WT_DOXvsCTRL_peak_15128,chrX,152447468,152450993,3526,152449994,42.95,15.85991,4.47549,11.29284
WT_DOXvsCTRL_peak_15129,chrX,152451300,152452479,1180,152452062,36.17,13.2276,4.16763,9.09765
WT_DOXvsCTRL_peak_15130,chrX,152452702,152459224,6523,152455508,39.18,12.13421,3.6529,8.27485
WT_DOXvsCTRL_peak_15131,chrX,152459357,152464338,4982,152462056,39.94,15.31273,4.59007,10.78484
WT_DOXvsCTRL_peak_15132,chrX,152465056,152465396,341,152465316,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15133,chrX,152465732,152468053,2322,152465978,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_15134,chrX,152468324,152470150,1827,152469597,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_15135,chrX,152470946,152471358,413,152471120,32.4,9.22533,3.34004,6.00538
WT_DOXvsCTRL_peak_15136,chrX,152471563,152472619,1057,152471767,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15137,chrX,152474166,152475351,1186,152474699,31.65,7.60861,2.9679,4.62825
WT_DOXvsCTRL_peak_15138,chrX,152475700,152476774,1075,152476202,32.4,10.4957,3.71115,7.00269
WT_DOXvsCTRL_peak_15139,chrX,152486372,152500360,13989,152486749,43.7,18.24016,5.01252,13.15239
WT_DOXvsCTRL_peak_15140,chrX,152500507,152504811,4305,152502396,39.94,15.31273,4.59007,10.78484
WT_DOXvsCTRL_peak_15141,chrX,152505851,152507252,1402,152506637,41.44,10.89291,3.2648,7.31918
WT_DOXvsCTRL_peak_15142,chrX,152508745,152510813,2069,152509097,40.69,6.89951,2.45229,4.11121
WT_DOXvsCTRL_peak_15143,chrX,152510951,152515345,4395,152511696,41.44,14.28485,4.08941,10.0154
WT_DOXvsCTRL_peak_15144,chrX,152515473,152517183,1711,152516517,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15145,chrX,152517315,152517764,450,152517489,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15146,chrX,152518118,152518667,550,152518399,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15147,chrX,152519233,152519748,516,152519533,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_15148,chrX,152538175,152538468,294,152538273,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15149,chrX,152538773,152539072,300,152538873,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15150,chrX,152541596,152541895,300,152541777,30.89,5.47216,2.45334,2.95181
WT_DOXvsCTRL_peak_15151,chrX,152542147,152544674,2528,152544538,42.2,13.19922,3.72892,9.09765
WT_DOXvsCTRL_peak_15152,chrX,152544841,152547225,2385,152545187,36.17,7.20386,2.61194,4.34136
WT_DOXvsCTRL_peak_15153,chrX,152547387,152551070,3684,152548976,35.41,9.77814,3.3104,6.40658
WT_DOXvsCTRL_peak_15154,chrX,152552002,152556074,4073,152554586,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_15155,chrX,152556335,152557439,1105,152556861,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15156,chrX,152558785,152559615,831,152559373,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15157,chrX,152559970,152563104,3135,152562554,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15158,chrX,152564994,152565711,718,152565147,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15159,chrX,152565878,152566263,386,152566046,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15160,chrX,152579184,152579626,443,152579452,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15161,chrX,152579796,152584002,4207,152581172,37.67,7.05584,2.57832,4.21839
WT_DOXvsCTRL_peak_15162,chrX,152584180,152585830,1651,152584837,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_15163,chrX,152586553,152587059,507,152586775,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15164,chrX,152588530,152589064,535,152588823,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15165,chrX,152589562,152590385,824,152590162,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15166,chrX,152590670,152591030,361,152590819,27.88,7.53378,3.20882,4.62825
WT_DOXvsCTRL_peak_15167,chrX,152591168,152594091,2924,152592560,36.92,13.2276,4.25212,9.09765
WT_DOXvsCTRL_peak_15168,chrX,152594642,152594985,344,152594806,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15169,chrX,152595754,152596751,998,152595904,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15170,chrX,152598015,152600004,1990,152598468,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15171,chrX,152601987,152602440,454,152602319,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15172,chrX,152603034,152603746,713,152603209,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15173,chrX,152604040,152604572,533,152604383,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15174,chrX,152605040,152605879,840,152605171,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15175,chrX,152608462,152608779,318,152608612,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15176,chrX,152625146,152625588,443,152625158,21.1,4.54103,2.47784,2.14253
WT_DOXvsCTRL_peak_15177,chrX,152634815,152635288,474,152635089,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_15178,chrX,152635456,152636206,751,152635620,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15179,chrX,152636462,152636755,294,152636503,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_15180,chrX,152653773,152654660,888,152654208,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15181,chrX,152655265,152655632,368,152655591,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_15182,chrX,152659055,152661077,2023,152660842,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_15183,chrX,152661285,152661630,346,152661525,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15184,chrX,152662507,152662871,365,152662759,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15185,chrX,152663179,152664255,1077,152663830,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15186,chrX,152664388,152664917,530,152664703,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15187,chrX,152665559,152667035,1477,152666235,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15188,chrX,152669764,152670147,384,152669945,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15189,chrX,152677552,152678636,1085,152677697,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15190,chrX,152720700,152721306,607,152720908,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15191,chrX,152723258,152723663,406,152723430,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15192,chrX,152724054,152724963,910,152724269,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15193,chrX,152744207,152744543,337,152744299,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15194,chrX,152744924,152745497,574,152745146,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15195,chrX,152773018,152773486,469,152773300,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15196,chrX,152780510,152780923,414,152780787,22.6,4.94366,2.62277,2.51903
WT_DOXvsCTRL_peak_15197,chrX,152781250,152781836,587,152781490,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15198,chrX,152782576,152784133,1558,152783187,36.17,10.35042,3.3789,6.87492
WT_DOXvsCTRL_peak_15199,chrX,152784272,152785551,1280,152785310,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15200,chrX,152785717,152786236,520,152785948,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15201,chrX,152787035,152787683,649,152787534,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15202,chrX,152795648,152797082,1435,152796101,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15203,chrX,152797250,152798210,961,152797962,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15204,chrX,152798795,152799194,400,152798972,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15205,chrX,152799462,152805955,6494,152802344,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_15206,chrX,152806339,152806657,319,152806527,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_15207,chrX,152807035,152808301,1267,152808013,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15208,chrX,152809291,152809587,297,152809389,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15209,chrX,152809874,152811153,1280,152810614,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15210,chrX,152811693,152812099,407,152811880,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15211,chrX,152812402,152813039,638,152812770,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15212,chrX,152813182,152813637,456,152813565,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15213,chrX,152820953,152821284,332,152821192,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15214,chrX,152821495,152823569,2075,152821947,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15215,chrX,152823836,152824274,439,152823909,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_15216,chrX,152824566,152825689,1124,152825024,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15217,chrX,152826014,152826748,735,152826521,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15218,chrX,152826953,152827800,848,152827224,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15219,chrX,152836502,152837409,908,152836896,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15220,chrX,152837597,152838054,458,152837734,22.6,4.94366,2.62277,2.51903
WT_DOXvsCTRL_peak_15221,chrX,152838513,152838806,294,152838708,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15222,chrX,152839097,152839395,299,152839332,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_15223,chrX,152841808,152842622,815,152842375,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_15224,chrX,152848639,152850061,1423,152848976,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15225,chrX,152850261,152857223,6963,152852567,44.46,18.99673,5.09701,13.79293
WT_DOXvsCTRL_peak_15226,chrX,152857379,152859806,2428,152858861,37.67,13.77646,4.29721,9.60624
WT_DOXvsCTRL_peak_15227,chrX,152859927,152860803,877,152860211,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_15228,chrX,152860965,152861470,506,152861282,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15229,chrX,152865337,152873850,8514,152866234,37.67,13.91161,4.33661,9.67045
WT_DOXvsCTRL_peak_15230,chrX,152874484,152877500,3017,152876922,36.17,9.23779,3.09732,6.01467
WT_DOXvsCTRL_peak_15231,chrX,152879135,152879494,360,152879297,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15232,chrX,152879636,152880114,479,152879758,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15233,chrX,152881464,152882004,541,152881656,29.39,6.60389,2.76341,3.8324
WT_DOXvsCTRL_peak_15234,chrX,152907619,152909145,1527,152908962,24.87,4.32837,2.3514,2.02781
WT_DOXvsCTRL_peak_15235,chrX,152910065,152910366,302,152910107,33.15,4.5989,2.09687,2.19722
WT_DOXvsCTRL_peak_15236,chrX,152911174,152912506,1333,152911359,36.17,9.36592,3.12914,6.02623
WT_DOXvsCTRL_peak_15237,chrX,152912929,152913288,360,152913129,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_15238,chrX,152915910,152916872,963,152916269,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15239,chrX,152919432,152920250,819,152919541,36.17,9.23779,3.09732,6.01467
WT_DOXvsCTRL_peak_15240,chrX,152921016,152922994,1979,152921296,38.43,4.91801,2.07518,2.49684
WT_DOXvsCTRL_peak_15241,chrX,152923958,152925240,1283,152924129,35.41,8.70635,3.03453,5.57313
WT_DOXvsCTRL_peak_15242,chrX,152927278,152927844,567,152927457,30.14,9.16317,3.42762,5.95068
WT_DOXvsCTRL_peak_15243,chrX,152928370,152928985,616,152928594,25.62,6.4496,2.95766,3.74001
WT_DOXvsCTRL_peak_15244,chrX,152929352,152929986,635,152929803,29.39,8.67725,3.37627,5.54611
WT_DOXvsCTRL_peak_15245,chrX,152930380,152930838,459,152930755,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_15246,chrX,152933046,152933373,328,152933127,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_15247,chrX,152935283,152936627,1345,152935883,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15248,chrX,152937281,152943841,6561,152942629,42.2,17.49326,4.84354,12.52274
WT_DOXvsCTRL_peak_15249,chrX,152945013,152945318,306,152945153,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_15250,chrX,152945620,152946190,571,152945841,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_15251,chrX,152946736,152947475,740,152947104,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_15252,chrX,152948163,152950822,2660,152948740,38.43,13.60996,4.13903,9.44967
WT_DOXvsCTRL_peak_15253,chrX,152951987,152953169,1183,152952535,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_15254,chrX,152954443,152956549,2107,152956236,32.4,10.18294,3.61789,6.72006
WT_DOXvsCTRL_peak_15255,chrX,152956753,152958423,1671,152956916,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_15256,chrX,152958672,152959110,439,152958827,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_15257,chrX,152959421,152960448,1028,152959585,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_15258,chrX,152961090,152961605,516,152961459,21.1,4.54103,2.47784,2.14253
WT_DOXvsCTRL_peak_15259,chrX,152970135,152971723,1589,152971648,31.65,6.08671,2.55853,3.40262
WT_DOXvsCTRL_peak_15260,chrX,152972374,152973813,1440,152972923,39.18,15.27776,4.49562,10.78484
WT_DOXvsCTRL_peak_15261,chrX,152975103,152982477,7375,152976710,35.41,12.555,4.08314,8.60384
