name,chr,start,end,score
Ubn1_29175,chr7,118117044.0,118120227.0,435.46
Ubn1_29176,chr7,118120405.0,118121192.0,68.93
Ubn1_29177,chr7,118296523.0,118297478.0,66.35
Ubn1_29178,chr7,118488125.0,118488850.0,55.84
Ubn1_29179,chr7,118579974.0,118580868.0,75.19
Ubn1_29180,chr7,118592921.0,118593703.0,58.53
Ubn1_29181,chr7,118843495.0,118844278.0,69.39
Ubn1_29182,chr7,118850710.0,118851491.0,62.32
Ubn1_29183,chr7,118991998.0,118993209.0,124.68
Ubn1_29184,chr7,119223583.0,119224293.0,58.03
Ubn1_29185,chr7,120844762.0,120845973.0,124.82
Ubn1_29186,chr7,120860662.0,120861436.0,63.36
Ubn1_29187,chr7,120874817.0,120875594.0,56.83
Ubn1_29188,chr7,120899718.0,120900407.0,54.35
Ubn1_29189,chr7,120923612.0,120924532.0,60.91
Ubn1_29190,chr7,120930232.0,120934502.0,226.45
Ubn1_29191,chr7,120939873.0,120941177.0,55.76
Ubn1_29192,chr7,121985830.0,121986666.0,55.08
Ubn1_29193,chr7,122005963.0,122007250.0,53.85
Ubn1_29194,chr7,122018125.0,122019252.0,137.18
Ubn1_29195,chr7,122047558.0,122048358.0,60.78
Ubn1_29196,chr7,122070411.0,122071094.0,51.0
Ubn1_29197,chr7,122079016.0,122079870.0,67.63
Ubn1_29198,chr7,122084412.0,122085319.0,86.51
Ubn1_29199,chr7,122085410.0,122086799.0,118.35
Ubn1_29200,chr7,122089042.0,122090025.0,62.66
Ubn1_29201,chr7,122090819.0,122092241.0,185.33
Ubn1_29202,chr7,122092647.0,122093368.0,60.12
Ubn1_29203,chr7,122094269.0,122095904.0,109.04
Ubn1_29204,chr7,122099763.0,122100358.0,73.41
Ubn1_29205,chr7,122106410.0,122107195.0,69.24
Ubn1_29206,chr7,122116520.0,122117174.0,55.23
Ubn1_29207,chr7,122126226.0,122128580.0,264.45
Ubn1_29208,chr7,122129464.0,122130278.0,55.09
Ubn1_29209,chr7,122150538.0,122151418.0,52.47
Ubn1_29210,chr7,122161132.0,122162431.0,115.04
Ubn1_29211,chr7,122166983.0,122168585.0,176.37
Ubn1_29212,chr7,122168645.0,122171415.0,317.19
Ubn1_29213,chr7,122171589.0,122172235.0,52.19
Ubn1_29214,chr7,122478089.0,122478872.0,60.66
Ubn1_29215,chr7,123186218.0,123187045.0,55.86
Ubn1_29216,chr7,123190932.0,123191747.0,51.32
Ubn1_29217,chr7,123194574.0,123196709.0,117.8
Ubn1_29218,chr7,123213984.0,123214835.0,84.86
Ubn1_29219,chr7,123234170.0,123235217.0,96.3
Ubn1_29220,chr7,123259570.0,123260148.0,55.07
Ubn1_29221,chr7,123319422.0,123320616.0,74.73
Ubn1_29222,chr7,123326229.0,123327766.0,127.35
Ubn1_29223,chr7,123330690.0,123331532.0,60.81
Ubn1_29224,chr7,123345497.0,123346370.0,63.26
Ubn1_29225,chr7,123396649.0,123397650.0,73.33
Ubn1_29226,chr7,126031556.0,126032795.0,92.2
Ubn1_29227,chr7,126152199.0,126153383.0,110.25
Ubn1_29228,chr7,126181323.0,126182210.0,54.59
Ubn1_29229,chr7,126190367.0,126191184.0,51.82
Ubn1_29230,chr7,126215139.0,126215917.0,62.12
Ubn1_29231,chr7,126216767.0,126217507.0,68.65
Ubn1_29232,chr7,126219982.0,126221017.0,87.55
Ubn1_29233,chr7,126230804.0,126231683.0,59.26
Ubn1_29234,chr7,126246577.0,126248026.0,66.28
Ubn1_29235,chr7,126251536.0,126252453.0,58.04
Ubn1_29236,chr7,126261586.0,126262907.0,94.36
Ubn1_29237,chr7,126270429.0,126272366.0,202.28
Ubn1_29238,chr7,126274166.0,126275844.0,176.24
Ubn1_29239,chr7,126283784.0,126285036.0,78.67
Ubn1_29240,chr7,126288763.0,126289470.0,54.73
Ubn1_29241,chr7,126289891.0,126291599.0,154.64
Ubn1_29242,chr7,126302315.0,126302927.0,61.94
Ubn1_29243,chr7,126314084.0,126315282.0,68.6
Ubn1_29244,chr7,126316844.0,126317640.0,76.35
Ubn1_29245,chr7,126320776.0,126321568.0,52.99
Ubn1_29246,chr7,126338818.0,126340312.0,119.16
Ubn1_29247,chr7,126340440.0,126341214.0,59.59
Ubn1_29248,chr7,126347898.0,126349356.0,168.25
Ubn1_29249,chr7,126354282.0,126355594.0,120.75
Ubn1_29250,chr7,126356570.0,126357752.0,80.73
Ubn1_29251,chr7,126357810.0,126358724.0,66.42
Ubn1_29252,chr7,126362530.0,126363548.0,106.0
Ubn1_29253,chr7,126363807.0,126366405.0,123.44
Ubn1_29254,chr7,126367544.0,126368638.0,74.44
Ubn1_29255,chr7,126369433.0,126370899.0,133.18
Ubn1_29256,chr7,126370998.0,126374832.0,277.83
Ubn1_29257,chr7,126379330.0,126380660.0,146.25
Ubn1_29258,chr7,126381566.0,126383111.0,119.18
Ubn1_29259,chr7,126383569.0,126385826.0,254.42
Ubn1_29260,chr7,126435371.0,126436502.0,135.94
Ubn1_29261,chr7,126438655.0,126439630.0,73.43
Ubn1_29262,chr7,126464739.0,126466039.0,87.77
Ubn1_29263,chr7,126466060.0,126467508.0,145.35
Ubn1_29264,chr7,126469015.0,126470551.0,66.8
Ubn1_29265,chr7,126470789.0,126471511.0,56.25
Ubn1_29266,chr7,126471796.0,126473964.0,229.09
Ubn1_29267,chr7,126480650.0,126481508.0,93.11
Ubn1_29268,chr7,126482682.0,126483536.0,62.69
Ubn1_29269,chr7,126484007.0,126484950.0,68.01
Ubn1_29270,chr7,126489054.0,126490445.0,182.62
Ubn1_29271,chr7,126490469.0,126495998.0,669.24
Ubn1_29272,chr7,126496072.0,126498382.0,144.65
Ubn1_29273,chr7,126527043.0,126528314.0,85.04
Ubn1_29274,chr7,126536398.0,126537422.0,96.54
Ubn1_29275,chr7,126538176.0,126539135.0,58.99
Ubn1_29276,chr7,126543807.0,126547302.0,180.92
Ubn1_29277,chr7,126547416.0,126550849.0,235.79
Ubn1_29278,chr7,126554564.0,126555304.0,54.34
Ubn1_29279,chr7,126557494.0,126558396.0,66.86
Ubn1_29280,chr7,126577334.0,126579162.0,145.58
Ubn1_29281,chr7,126644863.0,126646119.0,105.45
Ubn1_29282,chr7,126646700.0,126647879.0,67.51
Ubn1_29283,chr7,126663628.0,126664498.0,56.78
Ubn1_29284,chr7,126689517.0,126690385.0,66.52
Ubn1_29285,chr7,126690638.0,126691506.0,60.47
Ubn1_29286,chr7,126691746.0,126692568.0,63.65
Ubn1_29287,chr7,126697670.0,126698478.0,58.45
Ubn1_29288,chr7,126698891.0,126700504.0,191.83
Ubn1_29289,chr7,126740060.0,126741511.0,98.85
Ubn1_29290,chr7,126754415.0,126755002.0,57.18
Ubn1_29291,chr7,126755769.0,126756524.0,50.32
Ubn1_29292,chr7,126760154.0,126760995.0,58.49
Ubn1_29293,chr7,126764440.0,126766089.0,141.84
Ubn1_29294,chr7,126774506.0,126775215.0,64.31
Ubn1_29295,chr7,126775371.0,126776060.0,56.26
Ubn1_29296,chr7,126778117.0,126778856.0,59.26
Ubn1_29297,chr7,126778860.0,126780176.0,108.83
Ubn1_29298,chr7,126782460.0,126783337.0,56.5
Ubn1_29299,chr7,126783699.0,126789843.0,672.76
Ubn1_29300,chr7,126792595.0,126797863.0,1265.82
Ubn1_29301,chr7,126799639.0,126801097.0,137.37
Ubn1_29302,chr7,126803047.0,126804826.0,121.45
Ubn1_29303,chr7,126807404.0,126808496.0,97.78
Ubn1_29304,chr7,126812202.0,126812957.0,52.66
Ubn1_29305,chr7,126816647.0,126817627.0,86.13
Ubn1_29306,chr7,126819498.0,126820519.0,74.05
Ubn1_29307,chr7,126825635.0,126826660.0,71.74
Ubn1_29308,chr7,126845437.0,126846278.0,68.22
Ubn1_29309,chr7,126851257.0,126853055.0,186.0
Ubn1_29310,chr7,126853356.0,126854475.0,109.75
Ubn1_29311,chr7,126854658.0,126855955.0,91.77
Ubn1_29312,chr7,126857046.0,126858082.0,181.09
Ubn1_29313,chr7,126858977.0,126859770.0,50.77
Ubn1_29314,chr7,126863918.0,126864905.0,68.5
Ubn1_29315,chr7,126865012.0,126866365.0,100.31
Ubn1_29316,chr7,126869710.0,126870842.0,58.56
Ubn1_29317,chr7,126872592.0,126873559.0,62.26
Ubn1_29318,chr7,126927532.0,126928320.0,60.66
Ubn1_29319,chr7,126938491.0,126939593.0,85.28
Ubn1_29320,chr7,126940566.0,126941547.0,134.37
Ubn1_29321,chr7,126951529.0,126952357.0,91.93
Ubn1_29322,chr7,126978051.0,126980269.0,181.5
Ubn1_29323,chr7,126982549.0,126983542.0,53.51
Ubn1_29324,chr7,126987561.0,126988122.0,51.83
Ubn1_29325,chr7,127008095.0,127009829.0,56.41
Ubn1_29326,chr7,127011782.0,127013438.0,110.49
Ubn1_29327,chr7,127022119.0,127023120.0,135.57
Ubn1_29328,chr7,127028507.0,127030085.0,254.92
Ubn1_29329,chr7,127030804.0,127034875.0,505.21
Ubn1_29330,chr7,127035142.0,127036361.0,193.92
Ubn1_29331,chr7,127036815.0,127037766.0,82.77
Ubn1_29332,chr7,127043899.0,127044851.0,66.03
Ubn1_29333,chr7,127081980.0,127083237.0,62.32
Ubn1_29334,chr7,127088713.0,127089524.0,88.99
Ubn1_29335,chr7,127116131.0,127116876.0,71.56
Ubn1_29336,chr7,127117573.0,127119128.0,114.41
Ubn1_29337,chr7,127123187.0,127124072.0,64.75
Ubn1_29338,chr7,127134070.0,127135337.0,86.96
Ubn1_29339,chr7,127139375.0,127140708.0,63.73
Ubn1_29340,chr7,127146225.0,127147455.0,61.81
Ubn1_29341,chr7,127160019.0,127161506.0,102.31
Ubn1_29342,chr7,127166138.0,127167409.0,93.09
Ubn1_29343,chr7,127180072.0,127181187.0,97.98
Ubn1_29344,chr7,127184064.0,127184665.0,59.59
Ubn1_29345,chr7,127185822.0,127186883.0,117.59
Ubn1_29346,chr7,127188391.0,127193104.0,471.03
Ubn1_29347,chr7,127196531.0,127198818.0,182.33
Ubn1_29348,chr7,127202630.0,127204548.0,183.62
Ubn1_29349,chr7,127229785.0,127230975.0,90.36
Ubn1_29350,chr7,127242257.0,127242936.0,62.83
Ubn1_29351,chr7,127245733.0,127248730.0,237.45
Ubn1_29352,chr7,127249314.0,127250997.0,121.63
Ubn1_29353,chr7,127251293.0,127251864.0,52.8
Ubn1_29354,chr7,127251935.0,127252793.0,50.06
Ubn1_29355,chr7,127255367.0,127259631.0,579.37
Ubn1_29356,chr7,127262082.0,127263671.0,100.85
Ubn1_29357,chr7,127269058.0,127269876.0,86.93
Ubn1_29358,chr7,127269955.0,127271794.0,212.94
Ubn1_29359,chr7,127276070.0,127277251.0,95.33
Ubn1_29360,chr7,127277317.0,127278553.0,101.96
Ubn1_29361,chr7,127278937.0,127280690.0,136.36
Ubn1_29362,chr7,127342410.0,127343228.0,100.56
Ubn1_29363,chr7,127418186.0,127419476.0,68.73
Ubn1_29364,chr7,127454030.0,127455046.0,54.32
Ubn1_29365,chr7,127455816.0,127456909.0,70.33
Ubn1_29366,chr7,127458032.0,127458617.0,54.47
Ubn1_29367,chr7,127469097.0,127469877.0,58.82
Ubn1_29368,chr7,127471796.0,127472658.0,79.47
Ubn1_29369,chr7,127474222.0,127475783.0,154.89
Ubn1_29370,chr7,127475843.0,127477319.0,133.2
Ubn1_29371,chr7,127485037.0,127488074.0,151.47
Ubn1_29372,chr7,127488834.0,127489887.0,77.42
Ubn1_29373,chr7,127490346.0,127491487.0,81.82
Ubn1_29374,chr7,127493361.0,127494281.0,59.89
Ubn1_29375,chr7,127513402.0,127514417.0,79.36
Ubn1_29376,chr7,127536565.0,127537642.0,56.46
Ubn1_29377,chr7,127538814.0,127540003.0,70.97
Ubn1_29378,chr7,127541193.0,127542913.0,194.99
Ubn1_29379,chr7,127544000.0,127544843.0,100.13
Ubn1_29380,chr7,127548972.0,127549749.0,69.82
Ubn1_29381,chr7,127551930.0,127553568.0,166.01
Ubn1_29382,chr7,127557729.0,127561226.0,221.85
Ubn1_29383,chr7,127562668.0,127563421.0,59.45
Ubn1_29384,chr7,127564415.0,127565161.0,86.87
Ubn1_29385,chr7,127567225.0,127567976.0,62.45
Ubn1_29386,chr7,127569535.0,127570891.0,74.73
Ubn1_29387,chr7,127577163.0,127578607.0,158.5
Ubn1_29388,chr7,127579507.0,127580491.0,79.19
Ubn1_29389,chr7,127581203.0,127583544.0,276.38
Ubn1_29390,chr7,127584919.0,127586052.0,102.17
Ubn1_29391,chr7,127591198.0,127593125.0,246.19
Ubn1_29392,chr7,127594538.0,127597222.0,132.54
Ubn1_29393,chr7,127600233.0,127601913.0,109.2
Ubn1_29394,chr7,127602546.0,127604181.0,122.6
Ubn1_29395,chr7,127608286.0,127609322.0,60.44
Ubn1_29396,chr7,127611096.0,127612188.0,117.99
Ubn1_29397,chr7,127617625.0,127618322.0,60.0
Ubn1_29398,chr7,127644447.0,127645941.0,135.76
Ubn1_29399,chr7,127657211.0,127657989.0,55.54
Ubn1_29400,chr7,127675358.0,127676040.0,62.35
Ubn1_29401,chr7,127678650.0,127679876.0,122.06
Ubn1_29402,chr7,127685864.0,127686597.0,62.06
Ubn1_29403,chr7,127692677.0,127694224.0,161.47
Ubn1_29404,chr7,127694885.0,127695611.0,69.05
Ubn1_29405,chr7,127711295.0,127712708.0,143.87
Ubn1_29406,chr7,127715167.0,127715851.0,50.13
Ubn1_29407,chr7,127719007.0,127719859.0,62.97
Ubn1_29408,chr7,127723965.0,127725085.0,69.96
Ubn1_29409,chr7,127741437.0,127742805.0,147.75
Ubn1_29410,chr7,127749194.0,127750425.0,110.43
Ubn1_29411,chr7,127752638.0,127754453.0,193.93
Ubn1_29412,chr7,127757308.0,127758137.0,57.92
Ubn1_29413,chr7,127759249.0,127761037.0,96.92
Ubn1_29414,chr7,127763139.0,127763977.0,69.47
Ubn1_29415,chr7,127765577.0,127766292.0,71.06
Ubn1_29416,chr7,127766595.0,127767665.0,84.04
Ubn1_29417,chr7,127767821.0,127768810.0,85.82
Ubn1_29418,chr7,127770917.0,127771784.0,83.39
Ubn1_29419,chr7,127771951.0,127772587.0,58.01
Ubn1_29420,chr7,127772886.0,127773563.0,58.49
Ubn1_29421,chr7,127783845.0,127784708.0,55.15
Ubn1_29422,chr7,127786954.0,127789146.0,208.33
Ubn1_29423,chr7,127790826.0,127791556.0,52.34
Ubn1_29424,chr7,127794702.0,127796099.0,75.59
Ubn1_29425,chr7,127796459.0,127800506.0,224.14
Ubn1_29426,chr7,127810811.0,127811733.0,82.29
Ubn1_29427,chr7,127812200.0,127812946.0,100.05
Ubn1_29428,chr7,127813820.0,127815231.0,89.08
Ubn1_29429,chr7,127816016.0,127816940.0,54.81
Ubn1_29430,chr7,127830176.0,127831141.0,64.69
Ubn1_29431,chr7,127836798.0,127837776.0,81.19
Ubn1_29432,chr7,127838246.0,127839191.0,90.33
Ubn1_29433,chr7,127843982.0,127844991.0,73.68
Ubn1_29434,chr7,127858088.0,127858892.0,63.13
Ubn1_29435,chr7,127862035.0,127863371.0,111.47
Ubn1_29436,chr7,127864388.0,127865332.0,86.65
Ubn1_29437,chr7,127868510.0,127870604.0,82.46
Ubn1_29438,chr7,127871514.0,127872600.0,102.87
Ubn1_29439,chr7,127878187.0,127878938.0,66.89
Ubn1_29440,chr7,127879018.0,127882898.0,325.79
Ubn1_29441,chr7,127883208.0,127885912.0,206.52
Ubn1_29442,chr7,127885941.0,127888022.0,314.61
Ubn1_29443,chr7,127888304.0,127889343.0,77.24
Ubn1_29444,chr7,127889456.0,127890413.0,81.14
Ubn1_29445,chr7,127890511.0,127891337.0,65.88
Ubn1_29446,chr7,127891362.0,127892601.0,138.47
Ubn1_29447,chr7,127893487.0,127895154.0,124.17
Ubn1_29448,chr7,127897070.0,127898255.0,74.28
Ubn1_29449,chr7,127899482.0,127901205.0,175.74
Ubn1_29450,chr7,127905748.0,127906329.0,50.74
Ubn1_29451,chr7,127907527.0,127910808.0,332.97
Ubn1_29452,chr7,127914676.0,127916639.0,160.75
Ubn1_29453,chr7,127918475.0,127919262.0,72.8
Ubn1_29454,chr7,127919421.0,127920148.0,62.98
Ubn1_29455,chr7,127922034.0,127924403.0,423.79
Ubn1_29456,chr7,127924482.0,127925159.0,54.95
Ubn1_29457,chr7,127928628.0,127930037.0,124.21
Ubn1_29458,chr7,127931187.0,127932877.0,98.0
Ubn1_29459,chr7,127936039.0,127937115.0,100.38
Ubn1_29460,chr7,127937453.0,127938318.0,73.78
Ubn1_29461,chr7,127940018.0,127941621.0,114.37
Ubn1_29462,chr7,127945129.0,127947417.0,128.67
Ubn1_29463,chr7,127954704.0,127955675.0,60.8
Ubn1_29464,chr7,127955743.0,127956869.0,123.29
Ubn1_29465,chr7,127978352.0,127979198.0,86.95
Ubn1_29466,chr7,127980073.0,127982071.0,78.14
Ubn1_29467,chr7,127983697.0,127984361.0,56.79
Ubn1_29468,chr7,127985361.0,127986240.0,83.63
Ubn1_29469,chr7,127987156.0,127987952.0,87.5
Ubn1_29470,chr7,127988182.0,127989074.0,79.32
Ubn1_29471,chr7,127989144.0,127991923.0,284.88
Ubn1_29472,chr7,127992161.0,127993132.0,57.79
Ubn1_29473,chr7,128583016.0,128584134.0,53.11
Ubn1_29474,chr7,128698584.0,128699754.0,67.71
Ubn1_29475,chr7,128706202.0,128707194.0,94.46
Ubn1_29476,chr7,128747723.0,128748438.0,57.29
Ubn1_29477,chr7,130528683.0,130529443.0,56.39
Ubn1_29478,chr7,130531731.0,130532568.0,72.6
Ubn1_29479,chr7,130538728.0,130539874.0,57.01
Ubn1_29480,chr7,130573695.0,130574622.0,51.45
Ubn1_29481,chr7,130648738.0,130649689.0,66.9
Ubn1_29482,chr7,130662905.0,130663728.0,81.45
Ubn1_29483,chr7,130673076.0,130673986.0,57.89
Ubn1_29484,chr7,130691418.0,130692129.0,52.51
Ubn1_29485,chr7,130711793.0,130712874.0,111.64
Ubn1_29486,chr7,130718953.0,130720235.0,136.86
Ubn1_29487,chr7,130887622.0,130888390.0,71.96
Ubn1_29488,chr7,130901805.0,130902720.0,95.46
Ubn1_29489,chr7,130904290.0,130905007.0,51.66
Ubn1_29490,chr7,130914234.0,130915095.0,51.49
Ubn1_29491,chr7,130950394.0,130951056.0,50.37
Ubn1_29492,chr7,132981284.0,132982170.0,54.96
Ubn1_29493,chr7,132982325.0,132983953.0,90.14
Ubn1_29494,chr7,132987747.0,132989247.0,93.21
Ubn1_29495,chr7,132989827.0,132991954.0,110.28
Ubn1_29496,chr7,132992164.0,132997638.0,395.25
Ubn1_29497,chr7,133006796.0,133007761.0,53.09
Ubn1_29498,chr7,133008601.0,133009336.0,68.14
Ubn1_29499,chr7,133013705.0,133014663.0,66.21
Ubn1_29500,chr7,133035110.0,133036930.0,130.82
Ubn1_29501,chr7,133039703.0,133040653.0,85.58
Ubn1_29502,chr7,133041195.0,133041999.0,81.95
Ubn1_29503,chr7,133042128.0,133046709.0,670.44
Ubn1_29504,chr7,133047025.0,133047954.0,69.99
Ubn1_29505,chr7,133049953.0,133051175.0,99.3
Ubn1_29506,chr7,133065428.0,133066504.0,93.98
Ubn1_29507,chr7,133074398.0,133075753.0,145.91
Ubn1_29508,chr7,133085200.0,133086246.0,109.55
Ubn1_29509,chr7,133090817.0,133094136.0,417.06
Ubn1_29510,chr7,133097006.0,133098933.0,291.26
Ubn1_29511,chr7,133100905.0,133101669.0,51.61
Ubn1_29512,chr7,133112228.0,133112973.0,56.59
Ubn1_29513,chr7,133124969.0,133125804.0,54.8
Ubn1_29514,chr7,133134659.0,133135685.0,88.74
Ubn1_29515,chr7,133671272.0,133672189.0,56.94
Ubn1_29516,chr7,134701909.0,134702735.0,59.49
Ubn1_29517,chr7,134725350.0,134726167.0,52.69
Ubn1_29518,chr7,134770654.0,134771697.0,93.98
Ubn1_29519,chr7,134872302.0,134873555.0,92.06
Ubn1_29520,chr7,137436641.0,137437445.0,66.32
Ubn1_29521,chr7,137469862.0,137470808.0,67.59
Ubn1_29522,chr7,138488349.0,138488910.0,50.51
Ubn1_29523,chr7,138853120.0,138853871.0,74.07
Ubn1_29524,chr7,138856143.0,138857073.0,73.5
Ubn1_29525,chr7,138883725.0,138884334.0,50.76
Ubn1_29526,chr7,138885021.0,138885958.0,63.56
Ubn1_29527,chr7,138886644.0,138887495.0,59.57
Ubn1_29528,chr7,139249631.0,139251358.0,55.02
Ubn1_29529,chr7,139295854.0,139296547.0,68.45
Ubn1_29530,chr7,139301813.0,139303104.0,94.29
Ubn1_29531,chr7,139576807.0,139578320.0,99.67
Ubn1_29532,chr7,139579163.0,139579865.0,70.96
Ubn1_29533,chr7,139909239.0,139910162.0,83.86
Ubn1_29534,chr7,139911611.0,139912292.0,50.46
Ubn1_29535,chr7,139931455.0,139932292.0,59.06
Ubn1_29536,chr7,139937093.0,139937995.0,62.28
Ubn1_29537,chr7,139939216.0,139940872.0,163.71
Ubn1_29538,chr7,139948488.0,139950124.0,130.93
Ubn1_29539,chr7,139954649.0,139956199.0,89.97
Ubn1_29540,chr7,139957292.0,139958362.0,60.28
Ubn1_29541,chr7,139969904.0,139970629.0,60.92
Ubn1_29542,chr7,140039007.0,140039709.0,55.52
Ubn1_29543,chr7,140057565.0,140058173.0,62.62
Ubn1_29544,chr7,140081352.0,140082201.0,61.3
Ubn1_29545,chr7,140086633.0,140087581.0,70.88
Ubn1_29546,chr7,140122862.0,140123676.0,57.52
Ubn1_29547,chr7,140811106.0,140813045.0,254.9
Ubn1_29548,chr7,140829967.0,140831139.0,111.74
Ubn1_29549,chr7,140836227.0,140837160.0,54.86
Ubn1_29550,chr7,140838251.0,140839323.0,59.35
Ubn1_29551,chr7,140839666.0,140841251.0,170.84
Ubn1_29552,chr7,140845218.0,140846660.0,78.44
Ubn1_29553,chr7,140849794.0,140851089.0,88.84
Ubn1_29554,chr7,140852346.0,140854691.0,257.81
Ubn1_29555,chr7,140860079.0,140861262.0,91.0
Ubn1_29556,chr7,140861735.0,140866508.0,416.58
Ubn1_29557,chr7,140883060.0,140884740.0,168.88
Ubn1_29558,chr7,140885401.0,140886393.0,51.7
Ubn1_29559,chr7,140887061.0,140889658.0,166.7
Ubn1_29560,chr7,140889781.0,140890846.0,113.27
Ubn1_29561,chr7,140892191.0,140893424.0,110.59
Ubn1_29562,chr7,140893681.0,140895174.0,103.99
Ubn1_29563,chr7,140897398.0,140901654.0,374.75
Ubn1_29564,chr7,140904061.0,140905076.0,118.06
Ubn1_29565,chr7,140905485.0,140906609.0,55.72
Ubn1_29566,chr7,140908034.0,140908752.0,50.17
Ubn1_29567,chr7,140908770.0,140909847.0,53.59
Ubn1_29568,chr7,140912409.0,140913435.0,75.36
Ubn1_29569,chr7,140920961.0,140922064.0,67.73
Ubn1_29570,chr7,140947268.0,140949537.0,194.25
Ubn1_29571,chr7,140950730.0,140951918.0,93.67
Ubn1_29572,chr7,140952220.0,140953934.0,125.22
Ubn1_29573,chr7,140956134.0,140957048.0,79.7
Ubn1_29574,chr7,140969818.0,140970778.0,87.87
Ubn1_29575,chr7,140970881.0,140972232.0,70.35
Ubn1_29576,chr7,140972989.0,140974076.0,114.71
Ubn1_29577,chr7,140974302.0,140975320.0,70.64
Ubn1_29578,chr7,140978003.0,140978974.0,67.66
Ubn1_29579,chr7,140982932.0,140983728.0,58.0
Ubn1_29580,chr7,140988459.0,140989675.0,108.11
Ubn1_29581,chr7,140996883.0,140998285.0,117.96
Ubn1_29582,chr7,141005963.0,141006867.0,77.44
Ubn1_29583,chr7,141007122.0,141007896.0,69.44
Ubn1_29584,chr7,141024567.0,141025290.0,52.54
Ubn1_29585,chr7,141025812.0,141027042.0,102.89
Ubn1_29586,chr7,141028269.0,141029057.0,68.77
Ubn1_29587,chr7,141029525.0,141030446.0,60.54
Ubn1_29588,chr7,141032342.0,141033224.0,81.81
Ubn1_29589,chr7,141038920.0,141040211.0,93.89
Ubn1_29590,chr7,141040327.0,141041122.0,67.01
Ubn1_29591,chr7,141041383.0,141042339.0,117.71
Ubn1_29592,chr7,141043066.0,141043820.0,61.38
Ubn1_29593,chr7,141049022.0,141049845.0,74.81
Ubn1_29594,chr7,141053285.0,141054202.0,68.14
Ubn1_29595,chr7,141055190.0,141058319.0,128.37
Ubn1_29596,chr7,141063014.0,141064059.0,91.59
Ubn1_29597,chr7,141064746.0,141067061.0,185.14
Ubn1_29598,chr7,141067083.0,141068367.0,88.5
Ubn1_29599,chr7,141068628.0,141069364.0,51.39
Ubn1_29600,chr7,141069452.0,141070191.0,65.09
Ubn1_29601,chr7,141070447.0,141071480.0,76.96
Ubn1_29602,chr7,141075339.0,141076501.0,65.67
Ubn1_29603,chr7,141083867.0,141084867.0,68.7
Ubn1_29604,chr7,141086515.0,141088039.0,107.42
Ubn1_29605,chr7,141088535.0,141089366.0,50.12
Ubn1_29606,chr7,141089543.0,141092093.0,163.93
Ubn1_29607,chr7,141092975.0,141093965.0,68.84
Ubn1_29608,chr7,141101283.0,141102125.0,65.26
Ubn1_29609,chr7,141102416.0,141104850.0,203.49
Ubn1_29610,chr7,141106673.0,141107560.0,55.52
Ubn1_29611,chr7,141110063.0,141110801.0,72.94
Ubn1_29612,chr7,141114916.0,141116208.0,59.23
Ubn1_29613,chr7,141120902.0,141121856.0,96.87
Ubn1_29614,chr7,141129241.0,141130087.0,72.11
Ubn1_29615,chr7,141138019.0,141140714.0,169.14
Ubn1_29616,chr7,141140758.0,141141601.0,69.96
Ubn1_29617,chr7,141144663.0,141148653.0,412.73
Ubn1_29618,chr7,141154240.0,141157630.0,290.8
Ubn1_29619,chr7,141157901.0,141159206.0,83.41
Ubn1_29620,chr7,141160354.0,141161565.0,70.41
Ubn1_29621,chr7,141161976.0,141163573.0,51.68
Ubn1_29622,chr7,141163586.0,141165941.0,63.8
Ubn1_29623,chr7,141166852.0,141168329.0,97.06
Ubn1_29624,chr7,141168770.0,141170922.0,186.91
Ubn1_29625,chr7,141175350.0,141176011.0,52.66
Ubn1_29626,chr7,141182806.0,141183603.0,63.65
Ubn1_29627,chr7,141188171.0,141190841.0,168.64
Ubn1_29628,chr7,141190970.0,141191800.0,67.16
Ubn1_29629,chr7,141216843.0,141221184.0,356.03
Ubn1_29630,chr7,141224991.0,141225947.0,99.2
Ubn1_29631,chr7,141226817.0,141227645.0,53.62
Ubn1_29632,chr7,141227783.0,141228397.0,73.31
Ubn1_29633,chr7,141231581.0,141232473.0,56.18
Ubn1_29634,chr7,141236730.0,141238326.0,96.22
Ubn1_29635,chr7,141240757.0,141241568.0,61.73
Ubn1_29636,chr7,141241926.0,141243007.0,89.88
Ubn1_29637,chr7,141246865.0,141249893.0,391.51
Ubn1_29638,chr7,141250521.0,141252175.0,135.23
Ubn1_29639,chr7,141256457.0,141258639.0,134.46
Ubn1_29640,chr7,141259202.0,141265706.0,736.03
Ubn1_29641,chr7,141292672.0,141293349.0,63.15
Ubn1_29642,chr7,141298541.0,141299855.0,62.87
Ubn1_29643,chr7,141304246.0,141305276.0,58.38
Ubn1_29644,chr7,141310434.0,141311657.0,103.52
Ubn1_29645,chr7,141316239.0,141317732.0,171.92
Ubn1_29646,chr7,141362327.0,141363367.0,59.17
Ubn1_29647,chr7,141373033.0,141373970.0,87.81
Ubn1_29648,chr7,141392425.0,141393568.0,125.55
Ubn1_29649,chr7,141395327.0,141396890.0,130.9
Ubn1_29650,chr7,141397631.0,141398390.0,81.58
Ubn1_29651,chr7,141399776.0,141402632.0,120.96
Ubn1_29652,chr7,141404754.0,141406418.0,179.53
Ubn1_29653,chr7,141407957.0,141409066.0,114.96
Ubn1_29654,chr7,141409434.0,141411405.0,163.15
Ubn1_29655,chr7,141417597.0,141418168.0,52.8
Ubn1_29656,chr7,141418306.0,141419496.0,97.77
